timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.1;Background;1.1;0;-1;-1
2.8;Background;1.7;1;-1;-1
4.1;Background;1.3;2;-1;-1
5.1;Background;1;3;-1;0
5.1;Stimulus;5.1;0;3;-1
6.9;Background;1.8;4;-1;-1
8.6;Background;1.7;5;-1;1
8.6;Stimulus;3.5;1;5;-1
10.5;Background;1.9;6;-1;-1
11.6;Background;1.1;7;-1;-1
13.4;Background;1.8;8;-1;2
13.4;Stimulus;4.8;2;8;0
13.4;Probe;13.4;0;2;-1
14.8;Background;1.4;9;-1;-1
15.9;Background;1.1;10;-1;-1
17.8;Background;1.9;11;-1;-1
18.8;Background;1;12;-1;3
18.8;Stimulus;5.4;3;12;-1
20.7;Background;1.9;13;-1;-1
22.4;Background;1.7;14;-1;4
22.4;Stimulus;3.6;4;14;1
22.4;Probe;9;1;4;-1
24.4;Background;2;15;-1;-1
26;Background;1.6;16;-1;5
26;Stimulus;3.6;5;16;-1
27.5;Background;1.5;17;-1;-1
29.1;Background;1.6;18;-1;-1
30.2;Background;1.1;19;-1;6
30.2;Stimulus;4.2;6;19;-1
32.2;Background;2;20;-1;-1
33.4;Background;1.2;21;-1;-1
35;Background;1.6;22;-1;7
35;Stimulus;4.8;7;22;-1
36.8;Background;1.8;23;-1;-1
38.5;Background;1.7;24;-1;8
38.5;Stimulus;3.5;8;24;2
38.5;Probe;16.1;2;8;-1
40;Background;1.5;25;-1;-1
41.6;Background;1.6;26;-1;-1
42.9;Background;1.3;27;-1;-1
43.9;Background;1;28;-1;9
43.9;Stimulus;5.4;9;28;-1
45.6;Background;1.7;29;-1;-1
47.4;Background;1.8;30;-1;-1
48.4;Background;1;31;-1;10
48.4;Stimulus;4.5;10;31;3
48.4;Probe;9.9;3;10;-1
49.6;Background;1.2;32;-1;-1
51;Background;1.4;33;-1;-1
52.5;Background;1.5;34;-1;-1
53.5;Background;1;35;-1;11
53.5;Stimulus;5.1;11;35;-1
54.5;Background;1;36;-1;-1
56;Background;1.5;37;-1;-1
58;Background;2;38;-1;-1
59.2;Background;1.2;39;-1;12
59.2;Stimulus;5.7;12;39;4
59.2;Probe;10.8;4;12;-1
61;Background;1.8;40;-1;-1
62.2;Background;1.2;41;-1;13
62.2;Stimulus;3;13;41;-1
63.6;Background;1.4;42;-1;-1
64.9;Background;1.3;43;-1;-1
66.5;Background;1.6;44;-1;-1
67.6;Background;1.1;45;-1;14
67.6;Stimulus;5.4;14;45;-1
69;Background;1.4;46;-1;-1
70.5;Background;1.5;47;-1;-1
71.8;Background;1.3;48;-1;15
71.8;Stimulus;4.2;15;48;5
71.8;Probe;12.6;5;15;-1
73.2;Background;1.4;49;-1;-1
74.3;Background;1.1;50;-1;-1
76.2;Background;1.9;51;-1;-1
77.2;Background;1;52;-1;16
77.2;Stimulus;5.4;16;52;-1
78.7;Background;1.5;53;-1;-1
80.3;Background;1.6;54;-1;-1
81.6;Background;1.3;55;-1;-1
82.6;Background;1;56;-1;17
82.6;Stimulus;5.4;17;56;6
82.6;Probe;10.8;6;17;-1
84;Background;1.4;57;-1;-1
85.6;Background;1.6;58;-1;-1
86.9;Background;1.3;59;-1;-1
88.6;Background;1.7;60;-1;18
88.6;Stimulus;6;18;60;-1
90.6;Background;2;61;-1;-1
91.6;Background;1;62;-1;19
91.6;Stimulus;3;19;62;-1
93.4;Background;1.8;63;-1;-1
94.9;Background;1.5;64;-1;20
94.9;Stimulus;3.3;20;64;-1
96.9;Background;2;65;-1;-1
98.8;Background;1.9;66;-1;21
98.8;Stimulus;3.9;21;66;7
98.8;Probe;16.2;7;21;-1
100.8;Background;2;67;-1;-1
102;Background;1.2;68;-1;-1
103.4;Background;1.4;69;-1;22
103.4;Stimulus;4.6;22;69;-1
104.7;Background;1.3;70;-1;-1
106.1;Background;1.4;71;-1;-1
107.3;Background;1.2;72;-1;23
107.3;Stimulus;3.9;23;72;-1
109.1;Background;1.8;73;-1;-1
110.5;Background;1.4;74;-1;-1
111.8;Background;1.3;75;-1;24
111.8;Stimulus;4.5;24;75;-1
113.5;Background;1.7;76;-1;-1
115.1;Background;1.6;77;-1;25
115.1;Stimulus;3.3;25;77;8
115.1;Probe;16.3;8;25;-1
116.5;Background;1.4;78;-1;-1
117.8;Background;1.3;79;-1;-1
119.4;Background;1.6;80;-1;-1
120.5;Background;1.1;81;-1;26
120.5;Stimulus;5.4;26;81;-1
122.4;Background;1.9;82;-1;-1
124.1;Background;1.7;83;-1;27
124.1;Stimulus;3.6;27;83;-1
125.6;Background;1.5;84;-1;-1
126.9;Background;1.3;85;-1;-1
128.6;Background;1.7;86;-1;-1
129.8;Background;1.2;87;-1;28
129.8;Stimulus;5.7;28;87;-1
131.8;Background;2;88;-1;-1
133.1;Background;1.3;89;-1;29
133.1;Stimulus;3.3;29;89;9
133.1;Probe;18;9;29;-1
135.1;Background;2;90;-1;-1
136.7;Background;1.6;91;-1;30
136.7;Stimulus;3.6;30;91;-1
137.9;Background;1.2;92;-1;-1
139.7;Background;1.8;93;-1;-1
141.6;Background;1.9;94;-1;-1
142.7;Background;1.1;95;-1;31
142.7;Stimulus;6;31;95;-1
144.6;Background;1.9;96;-1;-1
145.6;Background;1;97;-1;-1
147.5;Background;1.9;98;-1;32
147.5;Stimulus;4.8;32;98;10
147.5;Probe;14.4;10;32;-1
149.4;Background;1.9;99;-1;-1
151.4;Background;2;100;-1;33
151.4;Stimulus;3.9;33;100;-1
153.1;Background;1.7;101;-1;-1
154.2;Background;1.1;102;-1;-1
156;Background;1.8;103;-1;-1
157.1;Background;1.1;104;-1;34
157.1;Stimulus;5.7;34;104;-1
159;Background;1.9;105;-1;-1
160.1;Background;1.1;106;-1;-1
161.9;Background;1.8;107;-1;35
161.9;Stimulus;4.8;35;107;11
161.9;Probe;14.4;11;35;-1
162.9;Background;1;108;-1;-1
