timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.8;Background;1.8;0;-1;-1
3.5;Background;1.7;1;-1;0
3.5;Stimulus;3.5;0;1;-1
5;Background;1.5;2;-1;-1
6.6;Background;1.6;3;-1;-1
7.7;Background;1.1;4;-1;1
7.7;Stimulus;4.2;1;4;-1
9.6;Background;1.9;5;-1;-1
10.7;Background;1.1;6;-1;-1
12.5;Background;1.8;7;-1;2
12.5;Stimulus;4.8;2;7;-1
14.4;Background;1.9;8;-1;-1
16.1;Background;1.7;9;-1;3
16.1;Stimulus;3.6;3;9;0
16.1;Probe;16.1;0;3;-1
17.5;Background;1.4;10;-1;-1
19.1;Background;1.6;11;-1;-1
20.3;Background;1.2;12;-1;4
20.3;Stimulus;4.2;4;12;-1
22.3;Background;2;13;-1;-1
23.9;Background;1.6;14;-1;5
23.9;Stimulus;3.6;5;14;-1
25.8;Background;1.9;15;-1;-1
27.8;Background;2;16;-1;6
27.8;Stimulus;3.9;6;16;1
27.8;Probe;11.7;1;6;-1
29.3;Background;1.5;17;-1;-1
30.9;Background;1.6;18;-1;-1
32.2;Background;1.3;19;-1;-1
33.2;Background;1;20;-1;7
33.2;Stimulus;5.4;7;20;-1
35.2;Background;2;21;-1;-1
36.4;Background;1.2;22;-1;-1
37.8;Background;1.4;23;-1;8
37.8;Stimulus;4.6;8;23;2
37.8;Probe;10;2;8;-1
39.7;Background;1.9;24;-1;-1
40.8;Background;1.1;25;-1;9
40.8;Stimulus;3;9;25;-1
42.6;Background;1.8;26;-1;-1
44.3;Background;1.7;27;-1;10
44.3;Stimulus;3.5;10;27;-1
45.7;Background;1.4;28;-1;-1
47.3;Background;1.6;29;-1;-1
48.6;Background;1.3;30;-1;-1
50.3;Background;1.7;31;-1;11
50.3;Stimulus;6;11;31;3
50.3;Probe;12.5;3;11;-1
52.3;Background;2;32;-1;-1
53.3;Background;1;33;-1;-1
54.8;Background;1.5;34;-1;-1
56.3;Background;1.5;35;-1;12
56.3;Stimulus;6;12;35;-1
57.6;Background;1.3;36;-1;-1
59;Background;1.4;37;-1;-1
60.2;Background;1.2;38;-1;13
60.2;Stimulus;3.9;13;38;4
60.2;Probe;9.9;4;13;-1
61.2;Background;1;39;-1;-1
62.7;Background;1.5;40;-1;-1
64.7;Background;2;41;-1;-1
65.9;Background;1.2;42;-1;14
65.9;Stimulus;5.7;14;42;-1
67.6;Background;1.7;43;-1;-1
69.2;Background;1.6;44;-1;15
69.2;Stimulus;3.3;15;44;-1
70.9;Background;1.7;45;-1;-1
72.7;Background;1.8;46;-1;-1
73.7;Background;1;47;-1;16
73.7;Stimulus;4.5;16;47;5
73.7;Probe;13.5;5;16;-1
