timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.9;Background;1.9;0;-1;-1
2.9;Background;1;1;-1;-1
4.8;Background;1.9;2;-1;0
4.8;Stimulus;4.8;0;2;-1
6.3;Background;1.5;3;-1;-1
7.9;Background;1.6;4;-1;-1
9;Background;1.1;5;-1;1
9;Stimulus;4.2;1;5;-1
11;Background;2;6;-1;-1
12.2;Background;1.2;7;-1;-1
13.6;Background;1.4;8;-1;2
13.6;Stimulus;4.6;2;8;0
13.6;Probe;13.6;0;2;-1
15.5;Background;1.9;9;-1;-1
16.6;Background;1.1;10;-1;3
16.6;Stimulus;3;3;10;-1
18;Background;1.4;11;-1;-1
19.1;Background;1.1;12;-1;-1
21;Background;1.9;13;-1;-1
22;Background;1;14;-1;4
22;Stimulus;5.4;4;14;-1
23.4;Background;1.4;15;-1;-1
25;Background;1.6;16;-1;-1
26.2;Background;1.2;17;-1;5
26.2;Stimulus;4.2;5;17;1
26.2;Probe;12.6;1;5;-1
27.6;Background;1.4;18;-1;-1
29.1;Background;1.5;19;-1;-1
30.4;Background;1.3;20;-1;6
30.4;Stimulus;4.2;6;20;-1
32.4;Background;2;21;-1;-1
34;Background;1.6;22;-1;7
34;Stimulus;3.6;7;22;-1
35.3;Background;1.3;23;-1;-1
36.7;Background;1.4;24;-1;-1
37.9;Background;1.2;25;-1;8
37.9;Stimulus;3.9;8;25;2
37.9;Probe;11.7;2;8;-1
39.9;Background;2;26;-1;-1
41.1;Background;1.2;27;-1;-1
42.7;Background;1.6;28;-1;9
42.7;Stimulus;4.8;9;28;-1
44.5;Background;1.8;29;-1;-1
46;Background;1.5;30;-1;10
46;Stimulus;3.3;10;30;-1
47.4;Background;1.4;31;-1;-1
49;Background;1.6;32;-1;-1
50.3;Background;1.3;33;-1;-1
52;Background;1.7;34;-1;11
52;Stimulus;6;11;34;-1
54;Background;2;35;-1;-1
55;Background;1;36;-1;12
55;Stimulus;3;12;36;3
55;Probe;17.1;3;12;-1
56.8;Background;1.8;37;-1;-1
58.2;Background;1.4;38;-1;-1
59.5;Background;1.3;39;-1;13
59.5;Stimulus;4.5;13;39;-1
61.4;Background;1.9;40;-1;-1
63.4;Background;2;41;-1;14
63.4;Stimulus;3.9;14;41;-1
65.1;Background;1.7;42;-1;-1
66.9;Background;1.8;43;-1;-1
67.9;Background;1;44;-1;15
67.9;Stimulus;4.5;15;44;-1
69.6;Background;1.7;45;-1;-1
71.2;Background;1.6;46;-1;16
71.2;Stimulus;3.3;16;46;4
71.2;Probe;16.2;4;16;-1
72.4;Background;1.2;47;-1;-1
74.2;Background;1.8;48;-1;-1
76.1;Background;1.9;49;-1;-1
77.2;Background;1.1;50;-1;17
77.2;Stimulus;6;17;50;-1
79;Background;1.8;51;-1;-1
80.2;Background;1.2;52;-1;18
80.2;Stimulus;3;18;52;5
80.2;Probe;9;5;18;-1
82.2;Background;2;53;-1;-1
83.5;Background;1.3;54;-1;19
83.5;Stimulus;3.3;19;54;-1
85;Background;1.5;55;-1;-1
86.6;Background;1.6;56;-1;-1
87.7;Background;1.1;57;-1;20
87.7;Stimulus;4.2;20;57;-1
89.6;Background;1.9;58;-1;-1
90.7;Background;1.1;59;-1;21
90.7;Stimulus;3;21;59;-1
92.6;Background;1.9;60;-1;-1
93.7;Background;1.1;61;-1;-1
95.5;Background;1.8;62;-1;22
95.5;Stimulus;4.8;22;62;6
95.5;Probe;15.3;6;22;-1
97.2;Background;1.7;63;-1;-1
98.3;Background;1.1;64;-1;-1
100.1;Background;1.8;65;-1;-1
101.2;Background;1.1;66;-1;23
101.2;Stimulus;5.7;23;66;-1
103.2;Background;2;67;-1;-1
104.2;Background;1;68;-1;-1
105.7;Background;1.5;69;-1;-1
107.2;Background;1.5;70;-1;24
107.2;Stimulus;6;24;70;7
107.2;Probe;11.7;7;24;-1
108.2;Background;1;71;-1;-1
109.7;Background;1.5;72;-1;-1
111.7;Background;2;73;-1;-1
112.9;Background;1.2;74;-1;25
112.9;Stimulus;5.7;25;74;-1
114.4;Background;1.5;75;-1;-1
116;Background;1.6;76;-1;-1
117.3;Background;1.3;77;-1;-1
118.3;Background;1;78;-1;26
118.3;Stimulus;5.4;26;78;-1
120.1;Background;1.8;79;-1;-1
121.6;Background;1.5;80;-1;27
121.6;Stimulus;3.3;27;80;8
