timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1;Background;1;0;-1;-1
2.5;Background;1.5;1;-1;-1
4.5;Background;2;2;-1;-1
5.7;Background;1.2;3;-1;0
5.7;Stimulus;5.7;0;3;-1
7.1;Background;1.4;4;-1;-1
8.2;Background;1.1;5;-1;-1
10.1;Background;1.9;6;-1;-1
11.1;Background;1;7;-1;1
11.1;Stimulus;5.4;1;7;-1
12.8;Background;1.7;8;-1;-1
14.4;Background;1.6;9;-1;2
14.4;Stimulus;3.3;2;9;0
14.4;Probe;14.4;0;2;-1
16.3;Background;1.9;10;-1;-1
18.3;Background;2;11;-1;3
18.3;Stimulus;3.9;3;11;-1
20;Background;1.7;12;-1;-1
21.6;Background;1.6;13;-1;-1
23.4;Background;1.8;14;-1;4
23.4;Stimulus;5.1;4;14;-1
25.4;Background;2;15;-1;-1
27.3;Background;1.9;16;-1;5
27.3;Stimulus;3.9;5;16;-1
28.7;Background;1.4;17;-1;-1
30.2;Background;1.5;18;-1;-1
31.5;Background;1.3;19;-1;6
31.5;Stimulus;4.2;6;19;1
31.5;Probe;17.1;1;6;-1
33;Background;1.5;20;-1;-1
34.6;Background;1.6;21;-1;-1
35.9;Background;1.3;22;-1;-1
36.9;Background;1;23;-1;7
36.9;Stimulus;5.4;7;23;-1
38.3;Background;1.4;24;-1;-1
39.6;Background;1.3;25;-1;-1
41.2;Background;1.6;26;-1;-1
42.3;Background;1.1;27;-1;8
42.3;Stimulus;5.4;8;27;2
42.3;Probe;10.8;2;8;-1
43.7;Background;1.4;28;-1;-1
45.3;Background;1.6;29;-1;-1
46.6;Background;1.3;30;-1;-1
48.3;Background;1.7;31;-1;9
48.3;Stimulus;6;9;31;-1
50.3;Background;2;32;-1;-1
51.3;Background;1;33;-1;10
51.3;Stimulus;3;10;33;3
51.3;Probe;9;3;10;-1
53.2;Background;1.9;34;-1;-1
54.9;Background;1.7;35;-1;11
54.9;Stimulus;3.6;11;35;-1
56.3;Background;1.4;36;-1;-1
57.4;Background;1.1;37;-1;-1
59.3;Background;1.9;38;-1;-1
60.3;Background;1;39;-1;12
60.3;Stimulus;5.4;12;39;-1
61.6;Background;1.3;40;-1;-1
63;Background;1.4;41;-1;-1
64.2;Background;1.2;42;-1;13
64.2;Stimulus;3.9;13;42;-1
65.9;Background;1.7;43;-1;-1
67.7;Background;1.8;44;-1;-1
68.7;Background;1;45;-1;14
68.7;Stimulus;4.5;14;45;4
68.7;Probe;17.4;4;14;-1
69.8;Background;1.1;46;-1;-1
71.5;Background;1.7;47;-1;-1
72.8;Background;1.3;48;-1;-1
73.8;Background;1;49;-1;15
73.8;Stimulus;5.1;15;49;-1
75.7;Background;1.9;50;-1;-1
77.7;Background;2;51;-1;16
77.7;Stimulus;3.9;16;51;-1
79.7;Background;2;52;-1;-1
80.7;Background;1;53;-1;-1
82.2;Background;1.5;54;-1;-1
83.7;Background;1.5;55;-1;17
83.7;Stimulus;6;17;55;-1
85.5;Background;1.8;56;-1;-1
86.7;Background;1.2;57;-1;18
86.7;Stimulus;3;18;57;5
86.7;Probe;18;5;18;-1
87.9;Background;1.2;58;-1;-1
89.3;Background;1.4;59;-1;-1
90.8;Background;1.5;60;-1;-1
91.8;Background;1;61;-1;19
91.8;Stimulus;5.1;19;61;-1
93.3;Background;1.5;62;-1;-1
94.6;Background;1.3;63;-1;-1
96.3;Background;1.7;64;-1;-1
97.5;Background;1.2;65;-1;20
97.5;Stimulus;5.7;20;65;6
97.5;Probe;10.8;6;20;-1
99.4;Background;1.9;66;-1;-1
100.5;Background;1.1;67;-1;21
100.5;Stimulus;3;21;67;-1
102.5;Background;2;68;-1;-1
104.1;Background;1.6;69;-1;22
104.1;Stimulus;3.6;22;69;-1
105.3;Background;1.2;70;-1;-1
107.1;Background;1.8;71;-1;-1
109;Background;1.9;72;-1;-1
110.1;Background;1.1;73;-1;23
110.1;Stimulus;6;23;73;7
110.1;Probe;12.6;7;23;-1
111.9;Background;1.8;74;-1;-1
113.6;Background;1.7;75;-1;24
113.6;Stimulus;3.5;24;75;-1
115;Background;1.4;76;-1;-1
116.6;Background;1.6;77;-1;-1
117.9;Background;1.3;78;-1;-1
119.6;Background;1.7;79;-1;25
119.6;Stimulus;6;25;79;-1
121.6;Background;2;80;-1;-1
122.8;Background;1.2;81;-1;-1
124.4;Background;1.6;82;-1;26
124.4;Stimulus;4.8;26;82;8
124.4;Probe;14.3;8;26;-1
