timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
2;Background;2;0;-1;-1
3.2;Background;1.2;1;-1;-1
4.8;Background;1.6;2;-1;0
4.8;Stimulus;4.8;0;2;-1
6.2;Background;1.4;3;-1;-1
7.8;Background;1.6;4;-1;-1
9;Background;1.2;5;-1;1
9;Stimulus;4.2;1;5;-1
11;Background;2;6;-1;-1
12.2;Background;1.2;7;-1;-1
13.6;Background;1.4;8;-1;2
13.6;Stimulus;4.6;2;8;0
13.6;Probe;13.6;0;2;-1
15;Background;1.4;9;-1;-1
16.1;Background;1.1;10;-1;-1
18;Background;1.9;11;-1;-1
19;Background;1;12;-1;3
19;Stimulus;5.4;3;12;-1
20.7;Background;1.7;13;-1;-1
22.5;Background;1.8;14;-1;-1
23.5;Background;1;15;-1;4
23.5;Stimulus;4.5;4;15;1
23.5;Probe;9.9;1;4;-1
24.8;Background;1.3;16;-1;-1
26.2;Background;1.4;17;-1;-1
27.4;Background;1.2;18;-1;5
27.4;Stimulus;3.9;5;18;-1
28.4;Background;1;19;-1;-1
29.9;Background;1.5;20;-1;-1
31.9;Background;2;21;-1;-1
33.1;Background;1.2;22;-1;6
33.1;Stimulus;5.7;6;22;-1
35;Background;1.9;23;-1;-1
36.1;Background;1.1;24;-1;-1
37.9;Background;1.8;25;-1;7
37.9;Stimulus;4.8;7;25;2
37.9;Probe;14.4;2;7;-1
39.6;Background;1.7;26;-1;-1
40.7;Background;1.1;27;-1;-1
42.5;Background;1.8;28;-1;-1
43.6;Background;1.1;29;-1;8
43.6;Stimulus;5.7;8;29;-1
45.4;Background;1.8;30;-1;-1
46.9;Background;1.5;31;-1;9
46.9;Stimulus;3.3;9;31;3
46.9;Probe;9;3;9;-1
48.8;Background;1.9;32;-1;-1
49.8;Background;1;33;-1;-1
51.7;Background;1.9;34;-1;10
51.7;Stimulus;4.8;10;34;-1
53.4;Background;1.7;35;-1;-1
55;Background;1.6;36;-1;11
55;Stimulus;3.3;11;36;-1
56.2;Background;1.2;37;-1;-1
58;Background;1.8;38;-1;-1
59.9;Background;1.9;39;-1;-1
61;Background;1.1;40;-1;12
61;Stimulus;6;12;40;-1
62.8;Background;1.8;41;-1;-1
64;Background;1.2;42;-1;13
64;Stimulus;3;13;42;4
64;Probe;17.1;4;13;-1
65.5;Background;1.5;43;-1;-1
66.8;Background;1.3;44;-1;-1
68.5;Background;1.7;45;-1;-1
69.7;Background;1.2;46;-1;14
69.7;Stimulus;5.7;14;46;-1
71.2;Background;1.5;47;-1;-1
72.8;Background;1.6;48;-1;-1
74.1;Background;1.3;49;-1;-1
75.1;Background;1;50;-1;15
75.1;Stimulus;5.4;15;50;-1
77.1;Background;2;51;-1;-1
78.4;Background;1.3;52;-1;16
78.4;Stimulus;3.3;16;52;5
78.4;Probe;14.4;5;16;-1
80.4;Background;2;53;-1;-1
82;Background;1.6;54;-1;17
82;Stimulus;3.6;17;54;-1
83.4;Background;1.4;55;-1;-1
84.7;Background;1.3;56;-1;-1
86.3;Background;1.6;57;-1;-1
87.4;Background;1.1;58;-1;18
87.4;Stimulus;5.4;18;58;-1
89.4;Background;2;59;-1;-1
91.3;Background;1.9;60;-1;19
91.3;Stimulus;3.9;19;60;-1
93.1;Background;1.8;61;-1;-1
94.5;Background;1.4;62;-1;-1
95.8;Background;1.3;63;-1;20
95.8;Stimulus;4.5;20;63;6
95.8;Probe;17.4;6;20;-1
97.6;Background;1.8;64;-1;-1
99.1;Background;1.5;65;-1;21
99.1;Stimulus;3.3;21;65;-1
100.2;Background;1.1;66;-1;-1
101.9;Background;1.7;67;-1;-1
103.2;Background;1.3;68;-1;-1
104.2;Background;1;69;-1;22
104.2;Stimulus;5.1;22;69;-1
105.6;Background;1.4;70;-1;-1
107.1;Background;1.5;71;-1;-1
108.4;Background;1.3;72;-1;23
108.4;Stimulus;4.2;23;72;7
108.4;Probe;12.6;7;23;-1
109.9;Background;1.5;73;-1;-1
111.5;Background;1.6;74;-1;-1
112.6;Background;1.1;75;-1;24
112.6;Stimulus;4.2;24;75;-1
114.5;Background;1.9;76;-1;-1
116.2;Background;1.7;77;-1;25
116.2;Stimulus;3.6;25;77;-1
118.1;Background;1.9;78;-1;-1
120.1;Background;2;79;-1;26
120.1;Stimulus;3.9;26;79;8
120.1;Probe;11.7;8;26;-1
122.1;Background;2;80;-1;-1
123.1;Background;1;81;-1;-1
124.6;Background;1.5;82;-1;-1
126.1;Background;1.5;83;-1;27
126.1;Stimulus;6;27;83;-1
128;Background;1.9;84;-1;-1
129.1;Background;1.1;85;-1;28
129.1;Stimulus;3;28;85;-1
130.8;Background;1.7;86;-1;-1
132.4;Background;1.6;87;-1;29
132.4;Stimulus;3.3;29;87;-1
133.7;Background;1.3;88;-1;-1
135.1;Background;1.4;89;-1;-1
136.3;Background;1.2;90;-1;30
136.3;Stimulus;3.9;30;90;9
136.3;Probe;16.2;9;30;-1
137.7;Background;1.4;91;-1;-1
139.3;Background;1.6;92;-1;-1
140.5;Background;1.2;93;-1;31
140.5;Stimulus;4.2;31;93;-1
142.5;Background;2;94;-1;-1
143.5;Background;1;95;-1;32
143.5;Stimulus;3;32;95;-1
145.3;Background;1.8;96;-1;-1
146.5;Background;1.2;97;-1;33
146.5;Stimulus;3;33;97;-1
148.2;Background;1.7;98;-1;-1
149.8;Background;1.6;99;-1;-1
151.6;Background;1.8;100;-1;34
151.6;Stimulus;5.1;34;100;10
151.6;Probe;15.3;10;34;-1
153;Background;1.4;101;-1;-1
154.6;Background;1.6;102;-1;-1
155.9;Background;1.3;103;-1;-1
157.6;Background;1.7;104;-1;35
157.6;Stimulus;6;35;104;-1
159.6;Background;2;105;-1;-1
161.5;Background;1.9;106;-1;36
161.5;Stimulus;3.9;36;106;11
161.5;Probe;9.9;11;36;-1
163.4;Background;1.9;107;-1;-1
165.4;Background;2;108;-1;37
165.4;Stimulus;3.9;37;108;-1
166.6;Background;1.2;109;-1;-1
168;Background;1.4;110;-1;-1
169.5;Background;1.5;111;-1;-1
170.5;Background;1;112;-1;38
170.5;Stimulus;5.1;38;112;-1
171.8;Background;1.3;113;-1;-1
173.2;Background;1.4;114;-1;-1
174.4;Background;1.2;115;-1;39
174.4;Stimulus;3.9;39;115;-1
175.8;Background;1.4;116;-1;-1
177.3;Background;1.5;117;-1;-1
178.6;Background;1.3;118;-1;40
178.6;Stimulus;4.2;40;118;12
178.6;Probe;17.1;12;40;1
178.6;Level;178.6;1;12;-1
179.6;Background;1;119;-1;-1
181.1;Background;1.5;120;-1;-1
183.1;Background;2;121;-1;-1
184.3;Background;1.2;122;-1;41
184.3;Stimulus;5.7;41;122;-1
185.5;Background;1.2;123;-1;-1
187.3;Background;1.8;124;-1;-1
189.2;Background;1.9;125;-1;-1
190.3;Background;1.1;126;-1;42
190.3;Stimulus;6;42;126;13
190.3;Probe;11.7;13;42;-1
192;Background;1.7;127;-1;-1
193.1;Background;1.1;128;-1;-1
194.9;Background;1.8;129;-1;-1
196;Background;1.1;130;-1;43
196;Stimulus;5.7;43;130;-1
198;Background;2;131;-1;-1
199.3;Background;1.3;132;-1;44
199.3;Stimulus;3.3;44;132;-1
201.3;Background;2;133;-1;-1
202.5;Background;1.2;134;-1;-1
203.9;Background;1.4;135;-1;45
203.9;Stimulus;4.6;45;135;14
203.9;Probe;13.6;14;45;-1
205;Background;1.1;136;-1;-1
206.7;Background;1.7;137;-1;-1
208;Background;1.3;138;-1;-1
209;Background;1;139;-1;46
209;Stimulus;5.1;46;139;-1
211;Background;2;140;-1;-1
212.9;Background;1.9;141;-1;47
212.9;Stimulus;3.9;47;141;-1
214.9;Background;2;142;-1;-1
215.9;Background;1;143;-1;-1
217.4;Background;1.5;144;-1;-1
218.9;Background;1.5;145;-1;48
218.9;Stimulus;6;48;145;-1
220.8;Background;1.9;146;-1;-1
221.9;Background;1.1;147;-1;49
221.9;Stimulus;3;49;147;15
221.9;Probe;18;15;49;-1
223.6;Background;1.7;148;-1;-1
225.2;Background;1.6;149;-1;-1
227;Background;1.8;150;-1;50
227;Stimulus;5.1;50;150;-1
228.8;Background;1.8;151;-1;-1
230.5;Background;1.7;152;-1;51
230.5;Stimulus;3.5;51;152;-1
232.5;Background;2;153;-1;-1
233.7;Background;1.2;154;-1;-1
235.3;Background;1.6;155;-1;52
235.3;Stimulus;4.8;52;155;16
235.3;Probe;13.4;16;52;-1
236.7;Background;1.4;156;-1;-1
237.8;Background;1.1;157;-1;-1
239.7;Background;1.9;158;-1;-1
240.7;Background;1;159;-1;53
240.7;Stimulus;5.4;53;159;-1
242.2;Background;1.5;160;-1;-1
243.8;Background;1.6;161;-1;-1
245.1;Background;1.3;162;-1;-1
246.1;Background;1;163;-1;54
246.1;Stimulus;5.4;54;163;17
246.1;Probe;10.8;17;54;-1
248;Background;1.9;164;-1;-1
249.1;Background;1.1;165;-1;-1
250.9;Background;1.8;166;-1;55
250.9;Stimulus;4.8;55;166;-1
252.4;Background;1.5;167;-1;-1
254;Background;1.6;168;-1;-1
255.1;Background;1.1;169;-1;56
255.1;Stimulus;4.2;56;169;-1
256.8;Background;1.7;170;-1;-1
258.6;Background;1.8;171;-1;-1
259.6;Background;1;172;-1;57
259.6;Stimulus;4.5;57;172;18
259.6;Probe;13.5;18;57;-1
261.5;Background;1.9;173;-1;-1
262.5;Background;1;174;-1;-1
264.4;Background;1.9;175;-1;58
264.4;Stimulus;4.8;58;175;-1
266.2;Background;1.8;176;-1;-1
267.7;Background;1.5;177;-1;59
267.7;Stimulus;3.3;59;177;-1
269.1;Background;1.4;178;-1;-1
270.7;Background;1.6;179;-1;-1
272;Background;1.3;180;-1;-1
273.7;Background;1.7;181;-1;60
273.7;Stimulus;6;60;181;-1
275.7;Background;2;182;-1;-1
276.7;Background;1;183;-1;61
276.7;Stimulus;3;61;183;19
276.7;Probe;17.1;19;61;-1
278.4;Background;1.7;184;-1;-1
280;Background;1.6;185;-1;62
280;Stimulus;3.3;62;185;-1
281.4;Background;1.4;186;-1;-1
283;Background;1.6;187;-1;-1
284.2;Background;1.2;188;-1;63
284.2;Stimulus;4.2;63;188;-1
286;Background;1.8;189;-1;-1
287.2;Background;1.2;190;-1;64
287.2;Stimulus;3;64;190;-1
289.2;Background;2;191;-1;-1
290.4;Background;1.2;192;-1;-1
292;Background;1.6;193;-1;65
292;Stimulus;4.8;65;193;20
292;Probe;15.3;20;65;-1
294;Background;2;194;-1;-1
295.6;Background;1.6;195;-1;66
295.6;Stimulus;3.6;66;195;-1
