timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.5;Background;1.5;0;-1;-1
3.1;Background;1.6;1;-1;-1
4.4;Background;1.3;2;-1;-1
5.4;Background;1;3;-1;0
5.4;Stimulus;5.4;0;3;-1
7.3;Background;1.9;4;-1;-1
9;Background;1.7;5;-1;1
9;Stimulus;3.6;1;5;-1
10.7;Background;1.7;6;-1;-1
11.8;Background;1.1;7;-1;-1
13.6;Background;1.8;8;-1;-1
14.7;Background;1.1;9;-1;2
14.7;Stimulus;5.7;2;9;-1
16.7;Background;2;10;-1;-1
18;Background;1.3;11;-1;3
18;Stimulus;3.3;3;11;0
18;Probe;18;0;3;-1
20;Background;2;12;-1;-1
21;Background;1;13;-1;4
21;Stimulus;3;4;13;-1
22.8;Background;1.8;14;-1;-1
24.5;Background;1.7;15;-1;5
24.5;Stimulus;3.5;5;15;-1
26.5;Background;2;16;-1;-1
27.5;Background;1;17;-1;-1
29;Background;1.5;18;-1;-1
30.5;Background;1.5;19;-1;6
30.5;Stimulus;6;6;19;1
30.5;Probe;12.5;1;6;-1
31.9;Background;1.4;20;-1;-1
33.5;Background;1.6;21;-1;-1
34.8;Background;1.3;22;-1;-1
36.5;Background;1.7;23;-1;7
36.5;Stimulus;6;7;23;-1
38.4;Background;1.9;24;-1;-1
40.4;Background;2;25;-1;8
40.4;Stimulus;3.9;8;25;2
40.4;Probe;9.9;2;8;-1
42.4;Background;2;26;-1;-1
44;Background;1.6;27;-1;9
44;Stimulus;3.6;9;27;-1
45.5;Background;1.5;28;-1;-1
47.1;Background;1.6;29;-1;-1
48.2;Background;1.1;30;-1;10
48.2;Stimulus;4.2;10;30;-1
50.1;Background;1.9;31;-1;-1
51.2;Background;1.1;32;-1;-1
53;Background;1.8;33;-1;11
53;Stimulus;4.8;11;33;-1
54.9;Background;1.9;34;-1;-1
56.6;Background;1.7;35;-1;12
56.6;Stimulus;3.6;12;35;3
56.6;Probe;16.2;3;12;-1
58.4;Background;1.8;36;-1;-1
60.1;Background;1.7;37;-1;13
60.1;Stimulus;3.5;13;37;-1
61.5;Background;1.4;38;-1;-1
62.6;Background;1.1;39;-1;-1
64.5;Background;1.9;40;-1;-1
65.5;Background;1;41;-1;14
65.5;Stimulus;5.4;14;41;-1
66.8;Background;1.3;42;-1;-1
68.2;Background;1.4;43;-1;-1
69.4;Background;1.2;44;-1;15
69.4;Stimulus;3.9;15;44;-1
71.1;Background;1.7;45;-1;-1
72.9;Background;1.8;46;-1;-1
73.9;Background;1;47;-1;16
73.9;Stimulus;4.5;16;47;4
73.9;Probe;17.3;4;16;-1
75.9;Background;2;48;-1;-1
77.8;Background;1.9;49;-1;17
77.8;Stimulus;3.9;17;49;-1
79;Background;1.2;50;-1;-1
80.4;Background;1.4;51;-1;-1
81.9;Background;1.5;52;-1;-1
82.9;Background;1;53;-1;18
82.9;Stimulus;5.1;18;53;-1
84.8;Background;1.9;54;-1;-1
86.8;Background;2;55;-1;19
86.8;Stimulus;3.9;19;55;-1
88.2;Background;1.4;56;-1;-1
89.7;Background;1.5;57;-1;-1
91;Background;1.3;58;-1;20
91;Stimulus;4.2;20;58;5
91;Probe;17.1;5;20;-1
92.9;Background;1.9;59;-1;-1
93.9;Background;1;60;-1;-1
95.8;Background;1.9;61;-1;21
95.8;Stimulus;4.8;21;61;-1
97.6;Background;1.8;62;-1;-1
99.1;Background;1.5;63;-1;22
99.1;Stimulus;3.3;22;63;-1
100.3;Background;1.2;64;-1;-1
102.1;Background;1.8;65;-1;-1
104;Background;1.9;66;-1;-1
105.1;Background;1.1;67;-1;23
105.1;Stimulus;6;23;67;-1
107;Background;1.9;68;-1;-1
108.1;Background;1.1;69;-1;24
108.1;Stimulus;3;24;69;6
108.1;Probe;17.1;6;24;-1
110.1;Background;2;70;-1;-1
111.7;Background;1.6;71;-1;25
111.7;Stimulus;3.6;25;71;-1
113.7;Background;2;72;-1;-1
