timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.5;Background;1.5;0;-1;-1
3.1;Background;1.6;1;-1;-1
4.4;Background;1.3;2;-1;-1
5.4;Background;1;3;-1;0
5.4;Stimulus;5.4;0;3;-1
7.2;Background;1.8;4;-1;-1
8.6;Background;1.4;5;-1;-1
9.9;Background;1.3;6;-1;1
9.9;Stimulus;4.5;1;6;0
9.9;Probe;9.9;0;1;-1
11.1;Background;1.2;7;-1;-1
12.5;Background;1.4;8;-1;-1
14;Background;1.5;9;-1;-1
15;Background;1;10;-1;2
15;Stimulus;5.1;2;10;-1
17;Background;2;11;-1;-1
18.2;Background;1.2;12;-1;-1
19.8;Background;1.6;13;-1;3
19.8;Stimulus;4.8;3;13;1
19.8;Probe;9.9;1;3;-1
21.2;Background;1.4;14;-1;-1
22.3;Background;1.1;15;-1;-1
24.2;Background;1.9;16;-1;-1
25.2;Background;1;17;-1;4
25.2;Stimulus;5.4;4;17;-1
26.6;Background;1.4;18;-1;-1
27.9;Background;1.3;19;-1;-1
29.5;Background;1.6;20;-1;-1
30.6;Background;1.1;21;-1;5
30.6;Stimulus;5.4;5;21;2
30.6;Probe;10.8;2;5;-1
31.6;Background;1;22;-1;-1
33.1;Background;1.5;23;-1;-1
35.1;Background;2;24;-1;-1
36.3;Background;1.2;25;-1;6
36.3;Stimulus;5.7;6;25;-1
37.8;Background;1.5;26;-1;-1
39.4;Background;1.6;27;-1;-1
40.7;Background;1.3;28;-1;-1
41.7;Background;1;29;-1;7
41.7;Stimulus;5.4;7;29;-1
43.5;Background;1.8;30;-1;-1
45;Background;1.5;31;-1;8
45;Stimulus;3.3;8;31;3
45;Probe;14.4;3;8;-1
46.5;Background;1.5;32;-1;-1
48.1;Background;1.6;33;-1;-1
49.2;Background;1.1;34;-1;9
49.2;Stimulus;4.2;9;34;-1
51.1;Background;1.9;35;-1;-1
52.1;Background;1;36;-1;-1
54;Background;1.9;37;-1;10
54;Stimulus;4.8;10;37;-1
55.7;Background;1.7;38;-1;-1
57.5;Background;1.8;39;-1;-1
58.5;Background;1;40;-1;11
58.5;Stimulus;4.5;11;40;-1
60.5;Background;2;41;-1;-1
61.7;Background;1.2;42;-1;-1
63.1;Background;1.4;43;-1;12
63.1;Stimulus;4.6;12;43;4
63.1;Probe;18.1;4;12;-1
64.8;Background;1.7;44;-1;-1
66.4;Background;1.6;45;-1;13
66.4;Stimulus;3.3;13;45;-1
67.8;Background;1.4;46;-1;-1
69.3;Background;1.5;47;-1;-1
70.6;Background;1.3;48;-1;14
70.6;Stimulus;4.2;14;48;-1
72.5;Background;1.9;49;-1;-1
73.6;Background;1.1;50;-1;15
73.6;Stimulus;3;15;50;-1
75.5;Background;1.9;51;-1;-1
76.6;Background;1.1;52;-1;-1
78.4;Background;1.8;53;-1;16
78.4;Stimulus;4.8;16;53;5
78.4;Probe;15.3;5;16;-1
79.5;Background;1.1;54;-1;-1
81.2;Background;1.7;55;-1;-1
82.5;Background;1.3;56;-1;-1
83.5;Background;1;57;-1;17
83.5;Stimulus;5.1;17;57;-1
85;Background;1.5;58;-1;-1
86.3;Background;1.3;59;-1;-1
88;Background;1.7;60;-1;-1
89.2;Background;1.2;61;-1;18
89.2;Stimulus;5.7;18;61;-1
91;Background;1.8;62;-1;-1
92.4;Background;1.4;63;-1;-1
93.7;Background;1.3;64;-1;19
93.7;Stimulus;4.5;19;64;6
93.7;Probe;15.3;6;19;-1
95.4;Background;1.7;65;-1;-1
97.2;Background;1.8;66;-1;-1
98.2;Background;1;67;-1;20
98.2;Stimulus;4.5;20;67;-1
99.5;Background;1.3;68;-1;-1
100.9;Background;1.4;69;-1;-1
102.1;Background;1.2;70;-1;21
102.1;Stimulus;3.9;21;70;-1
104.1;Background;2;71;-1;-1
105.3;Background;1.2;72;-1;-1
106.7;Background;1.4;73;-1;22
106.7;Stimulus;4.6;22;73;-1
108.7;Background;2;74;-1;-1
