timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.9;Background;1.9;0;-1;-1
3.9;Background;2;1;-1;0
3.9;Stimulus;3.9;0;1;-1
5.4;Background;1.5;2;-1;-1
6.7;Background;1.3;3;-1;-1
8.4;Background;1.7;4;-1;-1
9.6;Background;1.2;5;-1;1
9.6;Stimulus;5.7;1;5;-1
11.5;Background;1.9;6;-1;-1
12.5;Background;1;7;-1;-1
14.4;Background;1.9;8;-1;2
14.4;Stimulus;4.8;2;8;0
14.4;Probe;14.4;0;2;-1
15.9;Background;1.5;9;-1;-1
17.5;Background;1.6;10;-1;-1
18.8;Background;1.3;11;-1;-1
19.8;Background;1;12;-1;3
19.8;Stimulus;5.4;3;12;-1
21.8;Background;2;13;-1;-1
23;Background;1.2;14;-1;-1
24.4;Background;1.4;15;-1;4
24.4;Stimulus;4.6;4;15;1
24.4;Probe;10;1;4;-1
26.1;Background;1.7;16;-1;-1
27.2;Background;1.1;17;-1;-1
29;Background;1.8;18;-1;-1
30.1;Background;1.1;19;-1;5
30.1;Stimulus;5.7;5;19;-1
32.1;Background;2;20;-1;-1
33.4;Background;1.3;21;-1;6
33.4;Stimulus;3.3;6;21;2
33.4;Probe;9;2;6;-1
34.4;Background;1;22;-1;-1
35.9;Background;1.5;23;-1;-1
37.9;Background;2;24;-1;-1
39.1;Background;1.2;25;-1;7
39.1;Stimulus;5.7;7;25;-1
40.5;Background;1.4;26;-1;-1
41.6;Background;1.1;27;-1;-1
43.5;Background;1.9;28;-1;-1
44.5;Background;1;29;-1;8
44.5;Stimulus;5.4;8;29;-1
46.3;Background;1.8;30;-1;-1
47.8;Background;1.5;31;-1;9
47.8;Stimulus;3.3;9;31;3
47.8;Probe;14.4;3;9;-1
49.5;Background;1.7;32;-1;-1
51.1;Background;1.6;33;-1;10
51.1;Stimulus;3.3;10;33;-1
52.5;Background;1.4;34;-1;-1
54;Background;1.5;35;-1;-1
55.3;Background;1.3;36;-1;11
55.3;Stimulus;4.2;11;36;-1
57.2;Background;1.9;37;-1;-1
58.3;Background;1.1;38;-1;12
58.3;Stimulus;3;12;38;-1
60.3;Background;2;39;-1;-1
61.5;Background;1.2;40;-1;-1
63.1;Background;1.6;41;-1;13
63.1;Stimulus;4.8;13;41;4
63.1;Probe;15.3;4;13;-1
64.8;Background;1.7;42;-1;-1
66.4;Background;1.6;43;-1;-1
68.2;Background;1.8;44;-1;14
68.2;Stimulus;5.1;14;44;-1
70.1;Background;1.9;45;-1;-1
71.2;Background;1.1;46;-1;-1
73;Background;1.8;47;-1;15
73;Stimulus;4.8;15;47;5
73;Probe;9.9;5;15;-1
74.2;Background;1.2;48;-1;-1
76;Background;1.8;49;-1;-1
77.9;Background;1.9;50;-1;-1
79;Background;1.1;51;-1;16
79;Stimulus;6;16;51;-1
81;Background;2;52;-1;-1
82.9;Background;1.9;53;-1;17
82.9;Stimulus;3.9;17;53;6
82.9;Probe;9.9;6;17;-1
84.3;Background;1.4;54;-1;-1
85.9;Background;1.6;55;-1;-1
87.1;Background;1.2;56;-1;18
87.1;Stimulus;4.2;18;56;-1
89;Background;1.9;57;-1;-1
90;Background;1;58;-1;-1
91.9;Background;1.9;59;-1;19
91.9;Stimulus;4.8;19;59;-1
93.7;Background;1.8;60;-1;-1
95.1;Background;1.4;61;-1;-1
96.4;Background;1.3;62;-1;20
96.4;Stimulus;4.5;20;62;-1
98.1;Background;1.7;63;-1;-1
99.9;Background;1.8;64;-1;-1
100.9;Background;1;65;-1;21
100.9;Stimulus;4.5;21;65;7
100.9;Probe;18;7;21;-1
102.8;Background;1.9;66;-1;-1
104.5;Background;1.7;67;-1;22
104.5;Stimulus;3.6;22;67;-1
106.5;Background;2;68;-1;-1
107.5;Background;1;69;-1;-1
109;Background;1.5;70;-1;-1
110.5;Background;1.5;71;-1;23
110.5;Stimulus;6;23;71;-1
112.5;Background;2;72;-1;-1
113.7;Background;1.2;73;-1;-1
115.3;Background;1.6;74;-1;24
115.3;Stimulus;4.8;24;74;8
115.3;Probe;14.4;8;24;-1
117.3;Background;2;75;-1;-1
118.9;Background;1.6;76;-1;25
118.9;Stimulus;3.6;25;76;-1
120.4;Background;1.5;77;-1;-1
122;Background;1.6;78;-1;-1
123.1;Background;1.1;79;-1;26
123.1;Stimulus;4.2;26;79;-1
125;Background;1.9;80;-1;-1
126.1;Background;1.1;81;-1;-1
127.9;Background;1.8;82;-1;27
127.9;Stimulus;4.8;27;82;-1
129.7;Background;1.8;83;-1;-1
131.4;Background;1.7;84;-1;28
131.4;Stimulus;3.5;28;84;9
131.4;Probe;16.1;9;28;-1
132.8;Background;1.4;85;-1;-1
134.3;Background;1.5;86;-1;-1
135.6;Background;1.3;87;-1;29
135.6;Stimulus;4.2;29;87;-1
137.6;Background;2;88;-1;-1
138.6;Background;1;89;-1;30
138.6;Stimulus;3;30;89;-1
140.4;Background;1.8;90;-1;-1
141.6;Background;1.2;91;-1;31
141.6;Stimulus;3;31;91;-1
142.8;Background;1.2;92;-1;-1
144.2;Background;1.4;93;-1;-1
145.7;Background;1.5;94;-1;-1
146.7;Background;1;95;-1;32
146.7;Stimulus;5.1;32;95;10
146.7;Probe;15.3;10;32;-1
148;Background;1.3;96;-1;-1
149.4;Background;1.4;97;-1;-1
150.6;Background;1.2;98;-1;33
150.6;Stimulus;3.9;33;98;-1
151.7;Background;1.1;99;-1;-1
153.4;Background;1.7;100;-1;-1
154.7;Background;1.3;101;-1;-1
155.7;Background;1;102;-1;34
155.7;Stimulus;5.1;34;102;-1
157.6;Background;1.9;103;-1;-1
159.6;Background;2;104;-1;35
159.6;Stimulus;3.9;35;104;-1
161;Background;1.4;105;-1;-1
162.6;Background;1.6;106;-1;-1
163.8;Background;1.2;107;-1;36
163.8;Stimulus;4.2;36;107;11
163.8;Probe;17.1;11;36;-1
165.7;Background;1.9;108;-1;-1
167.4;Background;1.7;109;-1;37
167.4;Stimulus;3.6;37;109;-1
168.8;Background;1.4;110;-1;-1
170.1;Background;1.3;111;-1;-1
171.7;Background;1.6;112;-1;-1
172.8;Background;1.1;113;-1;38
172.8;Stimulus;5.4;38;113;-1
174.8;Background;2;114;-1;-1
176.7;Background;1.9;115;-1;39
176.7;Stimulus;3.9;39;115;-1
178.7;Background;2;116;-1;-1
179.9;Background;1.2;117;-1;-1
181.3;Background;1.4;118;-1;40
181.3;Stimulus;4.6;40;118;12
181.3;Probe;17.5;12;40;1
181.3;Level;181.3;1;12;-1
183;Background;1.7;119;-1;-1
184.6;Background;1.6;120;-1;-1
186.4;Background;1.8;121;-1;41
186.4;Stimulus;5.1;41;121;-1
187.9;Background;1.5;122;-1;-1
189.2;Background;1.3;123;-1;-1
190.9;Background;1.7;124;-1;-1
192.1;Background;1.2;125;-1;42
192.1;Stimulus;5.7;42;125;-1
193.9;Background;1.8;126;-1;-1
195.3;Background;1.4;127;-1;-1
196.6;Background;1.3;128;-1;43
196.6;Stimulus;4.5;43;128;13
196.6;Probe;15.3;13;43;-1
198.1;Background;1.5;129;-1;-1
199.7;Background;1.6;130;-1;-1
200.8;Background;1.1;131;-1;44
200.8;Stimulus;4.2;44;131;-1
202.8;Background;2;132;-1;-1
204.4;Background;1.6;133;-1;45
204.4;Stimulus;3.6;45;133;-1
205.7;Background;1.3;134;-1;-1
207.1;Background;1.4;135;-1;-1
208.3;Background;1.2;136;-1;46
208.3;Stimulus;3.9;46;136;14
208.3;Probe;11.7;14;46;-1
209.5;Background;1.2;137;-1;-1
210.9;Background;1.4;138;-1;-1
212.4;Background;1.5;139;-1;-1
213.4;Background;1;140;-1;47
213.4;Stimulus;5.1;47;140;-1
214.9;Background;1.5;141;-1;-1
216.5;Background;1.6;142;-1;-1
217.8;Background;1.3;143;-1;-1
218.8;Background;1;144;-1;48
218.8;Stimulus;5.4;48;144;15
218.8;Probe;10.5;15;48;-1
220.7;Background;1.9;145;-1;-1
221.8;Background;1.1;146;-1;49
221.8;Stimulus;3;49;146;-1
223.2;Background;1.4;147;-1;-1
224.3;Background;1.1;148;-1;-1
226.2;Background;1.9;149;-1;-1
227.2;Background;1;150;-1;50
227.2;Stimulus;5.4;50;150;-1
228.6;Background;1.4;151;-1;-1
230.1;Background;1.5;152;-1;-1
231.4;Background;1.3;153;-1;51
231.4;Stimulus;4.2;51;153;16
231.4;Probe;12.6;16;51;-1
233.4;Background;2;154;-1;-1
234.4;Background;1;155;-1;52
234.4;Stimulus;3;52;155;-1
236.2;Background;1.8;156;-1;-1
237.9;Background;1.7;157;-1;53
237.9;Stimulus;3.5;53;157;-1
239.3;Background;1.4;158;-1;-1
240.9;Background;1.6;159;-1;-1
242.2;Background;1.3;160;-1;-1
243.9;Background;1.7;161;-1;54
243.9;Stimulus;6;54;161;17
243.9;Probe;12.5;17;54;-1
245.6;Background;1.7;162;-1;-1
246.7;Background;1.1;163;-1;-1
248.5;Background;1.8;164;-1;-1
249.6;Background;1.1;165;-1;55
249.6;Stimulus;5.7;55;165;-1
251.6;Background;2;166;-1;-1
252.9;Background;1.3;167;-1;56
252.9;Stimulus;3.3;56;167;-1
254.6;Background;1.7;168;-1;-1
256.4;Background;1.8;169;-1;-1
257.4;Background;1;170;-1;57
257.4;Stimulus;4.5;57;170;18
257.4;Probe;13.5;18;57;-1
259.4;Background;2;171;-1;-1
260.6;Background;1.2;172;-1;-1
262;Background;1.4;173;-1;58
262;Stimulus;4.6;58;173;-1
263.9;Background;1.9;174;-1;-1
265.9;Background;2;175;-1;59
265.9;Stimulus;3.9;59;175;-1
267.7;Background;1.8;176;-1;-1
269.1;Background;1.4;177;-1;-1
270.4;Background;1.3;178;-1;60
270.4;Stimulus;4.5;60;178;-1
272.2;Background;1.8;179;-1;-1
273.7;Background;1.5;180;-1;61
273.7;Stimulus;3.3;61;180;19
273.7;Probe;16.3;19;61;-1
274.8;Background;1.1;181;-1;-1
276.5;Background;1.7;182;-1;-1
277.8;Background;1.3;183;-1;-1
278.8;Background;1;184;-1;62
278.8;Stimulus;5.1;62;184;-1
280.7;Background;1.9;185;-1;-1
282.4;Background;1.7;186;-1;63
282.4;Stimulus;3.6;63;186;-1
284.3;Background;1.9;187;-1;-1
285.3;Background;1;188;-1;-1
287.2;Background;1.9;189;-1;64
287.2;Stimulus;4.8;64;189;20
287.2;Probe;13.5;20;64;-1
288.2;Background;1;190;-1;-1
289.7;Background;1.5;191;-1;-1
291.7;Background;2;192;-1;-1
292.9;Background;1.2;193;-1;65
292.9;Stimulus;5.7;65;193;-1
294.1;Background;1.2;194;-1;-1
295.9;Background;1.8;195;-1;-1
297.8;Background;1.9;196;-1;-1
298.9;Background;1.1;197;-1;66
298.9;Stimulus;6;66;197;21
298.9;Probe;11.7;21;66;-1
300.9;Background;2;198;-1;-1
302.1;Background;1.2;199;-1;-1
303.7;Background;1.6;200;-1;67
303.7;Stimulus;4.8;67;200;-1
305.1;Background;1.4;201;-1;-1
306.7;Background;1.6;202;-1;-1
307.9;Background;1.2;203;-1;68
307.9;Stimulus;4.2;68;203;-1
309.6;Background;1.7;204;-1;-1
311.4;Background;1.8;205;-1;-1
312.4;Background;1;206;-1;69
312.4;Stimulus;4.5;69;206;22
312.4;Probe;13.5;22;69;-1
314.4;Background;2;207;-1;-1
316.3;Background;1.9;208;-1;70
316.3;Stimulus;3.9;70;208;-1
317.8;Background;1.5;209;-1;-1
319.1;Background;1.3;210;-1;-1
320.8;Background;1.7;211;-1;-1
322;Background;1.2;212;-1;71
322;Stimulus;5.7;71;212;-1
323.9;Background;1.9;213;-1;-1
325;Background;1.1;214;-1;-1
326.8;Background;1.8;215;-1;72
326.8;Stimulus;4.8;72;215;23
326.8;Probe;14.4;23;72;-1
328.5;Background;1.7;216;-1;-1
329.6;Background;1.1;217;-1;-1
331.4;Background;1.8;218;-1;-1
332.5;Background;1.1;219;-1;73
332.5;Stimulus;5.7;73;219;-1
333.9;Background;1.4;220;-1;-1
335.2;Background;1.3;221;-1;-1
336.8;Background;1.6;222;-1;-1
337.9;Background;1.1;223;-1;74
337.9;Stimulus;5.4;74;223;-1
339.6;Background;1.7;224;-1;-1
341.2;Background;1.6;225;-1;75
341.2;Stimulus;3.3;75;225;24
341.2;Probe;14.4;24;75;2
341.2;Level;159.9;2;24;-1
342.2;Background;1;226;-1;-1
343.7;Background;1.5;227;-1;-1
345.7;Background;2;228;-1;-1
346.9;Background;1.2;229;-1;76
346.9;Stimulus;5.7;76;229;-1
348.9;Background;2;230;-1;-1
350.2;Background;1.3;231;-1;77
350.2;Stimulus;3.3;77;231;-1
352.2;Background;2;232;-1;-1
353.4;Background;1.2;233;-1;-1
354.8;Background;1.4;234;-1;78
354.8;Stimulus;4.6;78;234;25
354.8;Probe;13.6;25;78;-1
356.6;Background;1.8;235;-1;-1
358.1;Background;1.5;236;-1;79
358.1;Stimulus;3.3;79;236;-1
359.8;Background;1.7;237;-1;-1
361.4;Background;1.6;238;-1;-1
363.2;Background;1.8;239;-1;80
363.2;Stimulus;5.1;80;239;-1
364.7;Background;1.5;240;-1;-1
366.3;Background;1.6;241;-1;-1
367.4;Background;1.1;242;-1;81
367.4;Stimulus;4.2;81;242;26
367.4;Probe;12.6;26;81;-1
368.6;Background;1.2;243;-1;-1
370;Background;1.4;244;-1;-1
371.5;Background;1.5;245;-1;-1
372.5;Background;1;246;-1;82
