timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.1;Background;1.1;0;-1;-1
2.8;Background;1.7;1;-1;-1
4.1;Background;1.3;2;-1;-1
5.1;Background;1;3;-1;0
5.1;Stimulus;5.1;0;3;-1
6.5;Background;1.4;4;-1;-1
7.6;Background;1.1;5;-1;-1
9.5;Background;1.9;6;-1;-1
10.5;Background;1;7;-1;1
10.5;Stimulus;5.4;1;7;0
10.5;Probe;10.5;0;1;-1
12.5;Background;2;8;-1;-1
14.1;Background;1.6;9;-1;2
14.1;Stimulus;3.6;2;9;-1
15.5;Background;1.4;10;-1;-1
17;Background;1.5;11;-1;-1
18.3;Background;1.3;12;-1;3
18.3;Stimulus;4.2;3;12;-1
20.2;Background;1.9;13;-1;-1
21.2;Background;1;14;-1;-1
23.1;Background;1.9;15;-1;4
23.1;Stimulus;4.8;4;15;-1
25;Background;1.9;16;-1;-1
26.7;Background;1.7;17;-1;5
26.7;Stimulus;3.6;5;17;1
26.7;Probe;16.2;1;5;-1
28.2;Background;1.5;18;-1;-1
29.8;Background;1.6;19;-1;-1
31.1;Background;1.3;20;-1;-1
32.1;Background;1;21;-1;6
32.1;Stimulus;5.4;6;21;-1
33.9;Background;1.8;22;-1;-1
35.6;Background;1.7;23;-1;7
35.6;Stimulus;3.5;7;23;2
35.6;Probe;8.9;2;7;-1
37.5;Background;1.9;24;-1;-1
38.6;Background;1.1;25;-1;-1
40.4;Background;1.8;26;-1;8
40.4;Stimulus;4.8;8;26;-1
42.4;Background;2;27;-1;-1
43.7;Background;1.3;28;-1;9
43.7;Stimulus;3.3;9;28;-1
45.7;Background;2;29;-1;-1
46.7;Background;1;30;-1;-1
48.2;Background;1.5;31;-1;-1
49.7;Background;1.5;32;-1;10
49.7;Stimulus;6;10;32;-1
51.7;Background;2;33;-1;-1
52.7;Background;1;34;-1;11
52.7;Stimulus;3;11;34;3
52.7;Probe;17.1;3;11;-1
54.6;Background;1.9;35;-1;-1
55.7;Background;1.1;36;-1;12
55.7;Stimulus;3;12;36;-1
57.1;Background;1.4;37;-1;-1
58.4;Background;1.3;38;-1;-1
60;Background;1.6;39;-1;-1
61.1;Background;1.1;40;-1;13
61.1;Stimulus;5.4;13;40;-1
62.6;Background;1.5;41;-1;-1
64.2;Background;1.6;42;-1;-1
65.3;Background;1.1;43;-1;14
65.3;Stimulus;4.2;14;43;4
65.3;Probe;12.6;4;14;-1
66.5;Background;1.2;44;-1;-1
67.9;Background;1.4;45;-1;-1
69.4;Background;1.5;46;-1;-1
70.4;Background;1;47;-1;15
70.4;Stimulus;5.1;15;47;-1
71.4;Background;1;48;-1;-1
72.9;Background;1.5;49;-1;-1
74.9;Background;2;50;-1;-1
76.1;Background;1.2;51;-1;16
76.1;Stimulus;5.7;16;51;-1
77.9;Background;1.8;52;-1;-1
79.3;Background;1.4;53;-1;-1
80.6;Background;1.3;54;-1;17
80.6;Stimulus;4.5;17;54;5
80.6;Probe;15.3;5;17;-1
82;Background;1.4;55;-1;-1
83.6;Background;1.6;56;-1;-1
84.8;Background;1.2;57;-1;18
84.8;Stimulus;4.2;18;57;-1
86.6;Background;1.8;58;-1;-1
87.8;Background;1.2;59;-1;19
87.8;Stimulus;3;19;59;-1
89.8;Background;2;60;-1;-1
90.8;Background;1;61;-1;20
90.8;Stimulus;3;20;61;-1
92.5;Background;1.7;62;-1;-1
94.1;Background;1.6;63;-1;-1
95.9;Background;1.8;64;-1;21
95.9;Stimulus;5.1;21;64;6
95.9;Probe;15.3;6;21;-1
97;Background;1.1;65;-1;-1
98.7;Background;1.7;66;-1;-1
100;Background;1.3;67;-1;-1
101;Background;1;68;-1;22
101;Stimulus;5.1;22;68;-1
102.5;Background;1.5;69;-1;-1
103.8;Background;1.3;70;-1;-1
105.5;Background;1.7;71;-1;-1
106.7;Background;1.2;72;-1;23
106.7;Stimulus;5.7;23;72;7
106.7;Probe;10.8;7;23;-1
107.9;Background;1.2;73;-1;-1
109.3;Background;1.4;74;-1;-1
110.8;Background;1.5;75;-1;-1
111.8;Background;1;76;-1;24
111.8;Stimulus;5.1;24;76;-1
113.8;Background;2;77;-1;-1
115;Background;1.2;78;-1;-1
116.6;Background;1.6;79;-1;25
116.6;Stimulus;4.8;25;79;8
116.6;Probe;9.9;8;25;-1
118.3;Background;1.7;80;-1;-1
119.9;Background;1.6;81;-1;26
119.9;Stimulus;3.3;26;81;-1
121.3;Background;1.4;82;-1;-1
122.8;Background;1.5;83;-1;-1
124.1;Background;1.3;84;-1;27
124.1;Stimulus;4.2;27;84;-1
126;Background;1.9;85;-1;-1
127.1;Background;1.1;86;-1;28
127.1;Stimulus;3;28;86;-1
129;Background;1.9;87;-1;-1
130;Background;1;88;-1;-1
131.9;Background;1.9;89;-1;29
131.9;Stimulus;4.8;29;89;9
131.9;Probe;15.3;9;29;-1
133.6;Background;1.7;90;-1;-1
135.2;Background;1.6;91;-1;-1
137;Background;1.8;92;-1;30
137;Stimulus;5.1;30;92;-1
139;Background;2;93;-1;-1
140.6;Background;1.6;94;-1;31
140.6;Stimulus;3.6;31;94;-1
142.5;Background;1.9;95;-1;-1
143.6;Background;1.1;96;-1;-1
145.4;Background;1.8;97;-1;32
145.4;Stimulus;4.8;32;97;10
145.4;Probe;13.5;10;32;-1
146.8;Background;1.4;98;-1;-1
147.9;Background;1.1;99;-1;-1
149.8;Background;1.9;100;-1;-1
150.8;Background;1;101;-1;33
150.8;Stimulus;5.4;33;101;-1
152.3;Background;1.5;102;-1;-1
153.9;Background;1.6;103;-1;-1
155.2;Background;1.3;104;-1;-1
156.2;Background;1;105;-1;34
156.2;Stimulus;5.4;34;105;11
156.2;Probe;10.8;11;34;-1
157.7;Background;1.5;106;-1;-1
159.3;Background;1.6;107;-1;-1
160.4;Background;1.1;108;-1;35
160.4;Stimulus;4.2;35;108;-1
162.4;Background;2;109;-1;-1
