timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.4;Background;1.4;0;-1;-1
3;Background;1.6;1;-1;-1
4.3;Background;1.3;2;-1;-1
6;Background;1.7;3;-1;0
6;Stimulus;6;0;3;-1
7.8;Background;1.8;4;-1;-1
9;Background;1.2;5;-1;1
9;Stimulus;3;1;5;0
9;Probe;9;0;1;-1
10.4;Background;1.4;6;-1;-1
11.9;Background;1.5;7;-1;-1
13.2;Background;1.3;8;-1;2
13.2;Stimulus;4.2;2;8;-1
15;Background;1.8;9;-1;-1
16.7;Background;1.7;10;-1;3
16.7;Stimulus;3.5;3;10;-1
18.6;Background;1.9;11;-1;-1
20.6;Background;2;12;-1;4
20.6;Stimulus;3.9;4;12;1
20.6;Probe;11.6;1;4;-1
22.1;Background;1.5;13;-1;-1
23.4;Background;1.3;14;-1;-1
25.1;Background;1.7;15;-1;-1
26.3;Background;1.2;16;-1;5
26.3;Stimulus;5.7;5;16;-1
28.3;Background;2;17;-1;-1
29.6;Background;1.3;18;-1;6
29.6;Stimulus;3.3;6;18;-1
31.6;Background;2;19;-1;-1
32.8;Background;1.2;20;-1;-1
34.2;Background;1.4;21;-1;7
34.2;Stimulus;4.6;7;21;2
34.2;Probe;13.6;2;7;-1
35.9;Background;1.7;22;-1;-1
37.5;Background;1.6;23;-1;8
37.5;Stimulus;3.3;8;23;-1
39;Background;1.5;24;-1;-1
40.6;Background;1.6;25;-1;-1
41.7;Background;1.1;26;-1;9
41.7;Stimulus;4.2;9;26;-1
43.7;Background;2;27;-1;-1
44.7;Background;1;28;-1;10
44.7;Stimulus;3;10;28;-1
46.7;Background;2;29;-1;-1
47.9;Background;1.2;30;-1;-1
49.5;Background;1.6;31;-1;11
49.5;Stimulus;4.8;11;31;3
49.5;Probe;15.3;3;11;-1
50.5;Background;1;32;-1;-1
52;Background;1.5;33;-1;-1
54;Background;2;34;-1;-1
55.2;Background;1.2;35;-1;12
55.2;Stimulus;5.7;12;35;-1
57.2;Background;2;36;-1;-1
58.2;Background;1;37;-1;-1
59.7;Background;1.5;38;-1;-1
61.2;Background;1.5;39;-1;13
61.2;Stimulus;6;13;39;4
61.2;Probe;11.7;4;13;-1
62.9;Background;1.7;40;-1;-1
64;Background;1.1;41;-1;-1
65.8;Background;1.8;42;-1;-1
66.9;Background;1.1;43;-1;14
66.9;Stimulus;5.7;14;43;-1
68.4;Background;1.5;44;-1;-1
70;Background;1.6;45;-1;-1
71.3;Background;1.3;46;-1;-1
72.3;Background;1;47;-1;15
72.3;Stimulus;5.4;15;47;-1
74.1;Background;1.8;48;-1;-1
75.6;Background;1.5;49;-1;16
75.6;Stimulus;3.3;16;49;5
75.6;Probe;14.4;5;16;-1
76.7;Background;1.1;50;-1;-1
78.4;Background;1.7;51;-1;-1
79.7;Background;1.3;52;-1;-1
80.7;Background;1;53;-1;17
80.7;Stimulus;5.1;17;53;-1
82.2;Background;1.5;54;-1;-1
83.5;Background;1.3;55;-1;-1
85.2;Background;1.7;56;-1;-1
86.4;Background;1.2;57;-1;18
