timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.8;Background;1.8;0;-1;-1
3.4;Background;1.6;1;-1;-1
4.6;Background;1.2;2;-1;-1
6;Background;1.4;3;-1;-1
7;Background;1;4;-1;0
7;Stimulus;7;0;4;-1
8.4;Background;1.4;5;-1;-1
9.5;Background;1.1;6;-1;-1
10.5;Background;1;7;-1;-1
11.6;Background;1.1;8;-1;1
11.6;Stimulus;4.6;1;8;0
11.6;Probe;11.6;0;1;-1
13.3;Background;1.7;9;-1;-1
14.5;Background;1.2;10;-1;-1
16;Background;1.5;11;-1;-1
17.1;Background;1.1;12;-1;2
17.1;Stimulus;5.5;2;12;-1
18.5;Background;1.4;13;-1;-1
19.8;Background;1.3;14;-1;-1
21;Background;1.2;15;-1;-1
22.3;Background;1.3;16;-1;3
22.3;Stimulus;5.2;3;16;1
22.3;Probe;10.7;1;3;-1
24.2;Background;1.9;17;-1;-1
25.9;Background;1.7;18;-1;-1
27.2;Background;1.3;19;-1;-1
28.7;Background;1.5;20;-1;4
28.7;Stimulus;6.4;4;20;-1
29.7;Background;1;21;-1;-1
30.8;Background;1.1;22;-1;-1
32.6;Background;1.8;23;-1;-1
33.9;Background;1.3;24;-1;5
33.9;Stimulus;5.2;5;24;2
33.9;Probe;11.6;2;5;-1
35.9;Background;2;25;-1;-1
37.2;Background;1.3;26;-1;-1
38.7;Background;1.5;27;-1;-1
40.5;Background;1.8;28;-1;-1
41.5;Background;1;29;-1;6
41.5;Stimulus;7.6;6;29;-1
42.8;Background;1.3;30;-1;-1
43.9;Background;1.1;31;-1;-1
45.5;Background;1.6;32;-1;7
45.5;Stimulus;4;7;32;3
45.5;Probe;11.6;3;7;-1
47.3;Background;1.8;33;-1;-1
48.8;Background;1.5;34;-1;-1
49.8;Background;1;35;-1;8
49.8;Stimulus;4.3;8;35;-1
51.5;Background;1.7;36;-1;-1
52.7;Background;1.2;37;-1;-1
54.1;Background;1.4;38;-1;9
54.1;Stimulus;4.3;9;38;-1
55.8;Background;1.7;39;-1;-1
57.1;Background;1.3;40;-1;-1
58.1;Background;1;41;-1;10
58.1;Stimulus;4;10;41;4
58.1;Probe;12.6;4;10;-1
60;Background;1.9;42;-1;-1
62;Background;2;43;-1;11
62;Stimulus;3.9;11;43;-1
63.5;Background;1.5;44;-1;-1
64.6;Background;1.1;45;-1;-1
65.6;Background;1;46;-1;-1
66.6;Background;1;47;-1;12
66.6;Stimulus;4.6;12;47;-1
67.6;Background;1;48;-1;-1
68.7;Background;1.1;49;-1;-1
69.9;Background;1.2;50;-1;-1
71.2;Background;1.3;51;-1;13
71.2;Stimulus;4.6;13;51;5
71.2;Probe;13.1;5;13;-1
73.2;Background;2;52;-1;-1
74.9;Background;1.7;53;-1;-1
76.3;Background;1.4;54;-1;-1
77.4;Background;1.1;55;-1;-1
78.5;Background;1.1;56;-1;14
78.5;Stimulus;7.3;14;56;-1
80.5;Background;2;57;-1;-1
81.8;Background;1.3;58;-1;-1
82.8;Background;1;59;-1;15
82.8;Stimulus;4.3;15;59;6
82.8;Probe;11.6;6;15;-1
84.2;Background;1.4;60;-1;-1
85.8;Background;1.6;61;-1;-1
86.8;Background;1;62;-1;16
86.8;Stimulus;4;16;62;-1
88.7;Background;1.9;63;-1;-1
90.1;Background;1.4;64;-1;-1
91.1;Background;1;65;-1;17
91.1;Stimulus;4.3;17;65;-1
92.8;Background;1.7;66;-1;-1
93.8;Background;1;67;-1;-1
94.9;Background;1.1;68;-1;-1
96;Background;1.1;69;-1;18
96;Stimulus;4.9;18;69;7
96;Probe;13.2;7;18;-1
97.3;Background;1.3;70;-1;-1
98.6;Background;1.3;71;-1;-1
100;Background;1.4;72;-1;19
100;Stimulus;4;19;72;-1
101.6;Background;1.6;73;-1;-1
102.6;Background;1;74;-1;-1
103.6;Background;1;75;-1;-1
104.6;Background;1;76;-1;20
104.6;Stimulus;4.6;20;76;-1
105.6;Background;1;77;-1;-1
106.7;Background;1.1;78;-1;-1
107.9;Background;1.2;79;-1;-1
109.2;Background;1.3;80;-1;21
109.2;Stimulus;4.6;21;80;8
109.2;Probe;13.2;8;21;-1
110.3;Background;1.1;81;-1;-1
111.4;Background;1.1;82;-1;-1
112.9;Background;1.5;83;-1;-1
114.4;Background;1.5;84;-1;22
114.4;Stimulus;5.2;22;84;-1
116.3;Background;1.9;85;-1;-1
117.8;Background;1.5;86;-1;-1
119.2;Background;1.4;87;-1;-1
120.2;Background;1;88;-1;23
120.2;Stimulus;5.8;23;88;-1
121.9;Background;1.7;89;-1;-1
123.5;Background;1.6;90;-1;-1
124.5;Background;1;91;-1;24
124.5;Stimulus;4.3;24;91;9
124.5;Probe;15.3;9;24;-1
125.9;Background;1.4;92;-1;-1
127.3;Background;1.4;93;-1;-1
128.5;Background;1.2;94;-1;25
128.5;Stimulus;4;25;94;-1
129.5;Background;1;95;-1;-1
130.6;Background;1.1;96;-1;-1
131.8;Background;1.2;97;-1;-1
132.8;Background;1;98;-1;26
132.8;Stimulus;4.3;26;98;-1
134.3;Background;1.5;99;-1;-1
135.4;Background;1.1;100;-1;-1
136.6;Background;1.2;101;-1;-1
137.7;Background;1.1;102;-1;27
137.7;Stimulus;4.9;27;102;10
137.7;Probe;13.2;10;27;-1
139.3;Background;1.6;103;-1;-1
140.3;Background;1;104;-1;-1
141.7;Background;1.4;105;-1;28
141.7;Stimulus;4;28;105;-1
142.7;Background;1;106;-1;-1
143.8;Background;1.1;107;-1;-1
145.6;Background;1.8;108;-1;-1
146.6;Background;1;109;-1;29
146.6;Stimulus;4.9;29;109;-1
147.6;Background;1;110;-1;-1
148.6;Background;1;111;-1;-1
150.5;Background;1.9;112;-1;-1
151.5;Background;1;113;-1;30
151.5;Stimulus;4.9;30;113;11
151.5;Probe;13.8;11;30;-1
153.3;Background;1.8;114;-1;-1
154.3;Background;1;115;-1;-1
155.5;Background;1.2;116;-1;31
155.5;Stimulus;4;31;116;-1
156.8;Background;1.3;117;-1;-1
157.8;Background;1;118;-1;-1
159;Background;1.2;119;-1;-1
160.1;Background;1.1;120;-1;32
160.1;Stimulus;4.6;32;120;-1
161.5;Background;1.4;121;-1;-1
162.6;Background;1.1;122;-1;-1
163.6;Background;1;123;-1;-1
164.7;Background;1.1;124;-1;33
164.7;Stimulus;4.6;33;124;12
164.7;Probe;13.2;12;33;1
164.7;Level;164.7;1;12;-1
166.2;Background;1.5;125;-1;-1
167.7;Background;1.5;126;-1;-1
168.7;Background;1;127;-1;34
168.7;Stimulus;4;34;127;-1
170.4;Background;1.7;128;-1;-1
171.6;Background;1.2;129;-1;-1
172.7;Background;1.1;130;-1;35
172.7;Stimulus;4;35;130;-1
174.7;Background;2;131;-1;-1
175.8;Background;1.1;132;-1;-1
177;Background;1.2;133;-1;36
177;Stimulus;4.3;36;133;13
177;Probe;12.3;13;36;-1
178.9;Background;1.9;134;-1;-1
180.5;Background;1.6;135;-1;-1
182;Background;1.5;136;-1;-1
183;Background;1;137;-1;-1
184;Background;1;138;-1;37
184;Stimulus;7;37;138;-1
185.8;Background;1.8;139;-1;-1
186.8;Background;1;140;-1;-1
188;Background;1.2;141;-1;38
188;Stimulus;4;38;141;14
188;Probe;11;14;38;-1
189.9;Background;1.9;142;-1;-1
191;Background;1.1;143;-1;-1
192.3;Background;1.3;144;-1;39
192.3;Stimulus;4.3;39;144;-1
194.1;Background;1.8;145;-1;-1
195.6;Background;1.5;146;-1;-1
196.6;Background;1;147;-1;40
196.6;Stimulus;4.3;40;147;-1
198.6;Background;2;148;-1;-1
200.6;Background;2;149;-1;41
200.6;Stimulus;4;41;149;15
200.6;Probe;12.6;15;41;-1
202.2;Background;1.6;150;-1;-1
203.9;Background;1.7;151;-1;-1
205;Background;1.1;152;-1;-1
206.1;Background;1.1;153;-1;42
206.1;Stimulus;5.5;42;153;-1
207.8;Background;1.7;154;-1;-1
209;Background;1.2;155;-1;-1
210.5;Background;1.5;156;-1;-1
211.6;Background;1.1;157;-1;43
211.6;Stimulus;5.5;43;157;16
211.6;Probe;11;16;43;-1
213.3;Background;1.7;158;-1;-1
214.5;Background;1.2;159;-1;-1
215.9;Background;1.4;160;-1;44
215.9;Stimulus;4.3;44;160;-1
217.2;Background;1.3;161;-1;-1
218.3;Background;1.1;162;-1;-1
219.9;Background;1.6;163;-1;45
219.9;Stimulus;4;45;163;-1
221.6;Background;1.7;164;-1;-1
222.9;Background;1.3;165;-1;-1
223.9;Background;1;166;-1;46
223.9;Stimulus;4;46;166;-1
225.8;Background;1.9;167;-1;-1
227.8;Background;2;168;-1;47
227.8;Stimulus;3.9;47;168;17
227.8;Probe;16.2;17;47;-1
229.2;Background;1.4;169;-1;-1
230.8;Background;1.6;170;-1;-1
231.8;Background;1;171;-1;48
231.8;Stimulus;4;48;171;-1
233.1;Background;1.3;172;-1;-1
234.4;Background;1.3;173;-1;-1
235.8;Background;1.4;174;-1;49
235.8;Stimulus;4;49;174;-1
237.2;Background;1.4;175;-1;-1
238.6;Background;1.4;176;-1;-1
239.8;Background;1.2;177;-1;50
239.8;Stimulus;4;50;177;18
239.8;Probe;12;18;50;-1
241.6;Background;1.8;178;-1;-1
243.2;Background;1.6;179;-1;-1
244.3;Background;1.1;180;-1;-1
245.6;Background;1.3;181;-1;51
245.6;Stimulus;5.8;51;181;-1
247.3;Background;1.7;182;-1;-1
248.3;Background;1;183;-1;-1
249.4;Background;1.1;184;-1;-1
250.5;Background;1.1;185;-1;52
250.5;Stimulus;4.9;52;185;19
250.5;Probe;10.7;19;52;-1
252.2;Background;1.7;186;-1;-1
253.8;Background;1.6;187;-1;-1
255;Background;1.2;188;-1;-1
256.1;Background;1.1;189;-1;-1
