timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1;Background;1;0;-1;-1
2.5;Background;1.5;1;-1;-1
4.5;Background;2;2;-1;-1
5.7;Background;1.2;3;-1;0
5.7;Stimulus;5.7;0;3;-1
7.1;Background;1.4;4;-1;-1
8.4;Background;1.3;5;-1;-1
10;Background;1.6;6;-1;-1
11.1;Background;1.1;7;-1;1
11.1;Stimulus;5.4;1;7;-1
13.1;Background;2;8;-1;-1
14.4;Background;1.3;9;-1;2
14.4;Stimulus;3.3;2;9;0
14.4;Probe;14.4;0;2;-1
16.2;Background;1.8;10;-1;-1
17.7;Background;1.5;11;-1;3
17.7;Stimulus;3.3;3;11;-1
19.1;Background;1.4;12;-1;-1
20.7;Background;1.6;13;-1;-1
21.9;Background;1.2;14;-1;4
21.9;Stimulus;4.2;4;14;-1
23.8;Background;1.9;15;-1;-1
24.9;Background;1.1;16;-1;5
24.9;Stimulus;3;5;16;-1
26.9;Background;2;17;-1;-1
28.1;Background;1.2;18;-1;-1
29.7;Background;1.6;19;-1;6
29.7;Stimulus;4.8;6;19;1
29.7;Probe;15.3;1;6;-1
31.7;Background;2;20;-1;-1
32.7;Background;1;21;-1;-1
34.2;Background;1.5;22;-1;-1
35.7;Background;1.5;23;-1;7
35.7;Stimulus;6;7;23;-1
37;Background;1.3;24;-1;-1
38.4;Background;1.4;25;-1;-1
39.6;Background;1.2;26;-1;8
39.6;Stimulus;3.9;8;26;2
39.6;Probe;9.9;2;8;-1
41.5;Background;1.9;27;-1;-1
42.5;Background;1;28;-1;-1
44.4;Background;1.9;29;-1;9
44.4;Stimulus;4.8;9;29;-1
46.1;Background;1.7;30;-1;-1
47.7;Background;1.6;31;-1;10
47.7;Stimulus;3.3;10;31;-1
48.9;Background;1.2;32;-1;-1
50.7;Background;1.8;33;-1;-1
52.6;Background;1.9;34;-1;-1
53.7;Background;1.1;35;-1;11
53.7;Stimulus;6;11;35;-1
55.5;Background;1.8;36;-1;-1
56.7;Background;1.2;37;-1;12
56.7;Stimulus;3;12;37;3
56.7;Probe;17.1;3;12;-1
58.6;Background;1.9;38;-1;-1
60.6;Background;2;39;-1;13
60.6;Stimulus;3.9;13;39;-1
62.3;Background;1.7;40;-1;-1
63.9;Background;1.6;41;-1;-1
65.7;Background;1.8;42;-1;14
65.7;Stimulus;5.1;14;42;-1
67.7;Background;2;43;-1;-1
69.6;Background;1.9;44;-1;15
69.6;Stimulus;3.9;15;44;-1
71;Background;1.4;45;-1;-1
72.5;Background;1.5;46;-1;-1
73.8;Background;1.3;47;-1;16
73.8;Stimulus;4.2;16;47;4
73.8;Probe;17.1;4;16;-1
75.3;Background;1.5;48;-1;-1
76.9;Background;1.6;49;-1;-1
78.2;Background;1.3;50;-1;-1
79.2;Background;1;51;-1;17
79.2;Stimulus;5.4;17;51;-1
81.2;Background;2;52;-1;-1
82.8;Background;1.6;53;-1;18
82.8;Stimulus;3.6;18;53;5
82.8;Probe;9;5;18;-1
84.3;Background;1.5;54;-1;-1
85.6;Background;1.3;55;-1;-1
87.3;Background;1.7;56;-1;-1
88.5;Background;1.2;57;-1;19
88.5;Stimulus;5.7;19;57;-1
90.5;Background;2;58;-1;-1
91.8;Background;1.3;59;-1;20
91.8;Stimulus;3.3;20;59;6
91.8;Probe;9;6;20;-1
93.8;Background;2;60;-1;-1
94.8;Background;1;61;-1;21
94.8;Stimulus;3;21;61;-1
96.7;Background;1.9;62;-1;-1
98.4;Background;1.7;63;-1;22
98.4;Stimulus;3.6;22;63;-1
99.8;Background;1.4;64;-1;-1
101.4;Background;1.6;65;-1;-1
102.7;Background;1.3;66;-1;-1
104.4;Background;1.7;67;-1;23
104.4;Stimulus;6;23;67;7
104.4;Probe;12.6;7;23;-1
106.1;Background;1.7;68;-1;-1
107.9;Background;1.8;69;-1;-1
108.9;Background;1;70;-1;24
108.9;Stimulus;4.5;24;70;-1
110.2;Background;1.3;71;-1;-1
111.6;Background;1.4;72;-1;-1
112.8;Background;1.2;73;-1;25
112.8;Stimulus;3.9;25;73;-1
114.6;Background;1.8;74;-1;-1
116;Background;1.4;75;-1;-1
117.3;Background;1.3;76;-1;26
117.3;Stimulus;4.5;26;76;-1
119.1;Background;1.8;77;-1;-1
120.6;Background;1.5;78;-1;27
120.6;Stimulus;3.3;27;78;8
120.6;Probe;16.2;8;27;-1
122.6;Background;2;79;-1;-1
123.6;Background;1;80;-1;-1
125.1;Background;1.5;81;-1;-1
