timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.7;Background;1.7;0;-1;-1
3.5;Background;1.8;1;-1;-1
4.5;Background;1;2;-1;0
4.5;Stimulus;4.5;0;2;-1
6.5;Background;2;3;-1;-1
8.4;Background;1.9;4;-1;1
8.4;Stimulus;3.9;1;4;-1
10.4;Background;2;5;-1;-1
11.6;Background;1.2;6;-1;-1
13;Background;1.4;7;-1;2
13;Stimulus;4.6;2;7;-1
15;Background;2;8;-1;-1
16.3;Background;1.3;9;-1;3
16.3;Stimulus;3.3;3;9;0
16.3;Probe;16.3;0;3;-1
18.3;Background;2;10;-1;-1
19.3;Background;1;11;-1;-1
20.8;Background;1.5;12;-1;-1
22.3;Background;1.5;13;-1;4
22.3;Stimulus;6;4;13;-1
24.3;Background;2;14;-1;-1
25.3;Background;1;15;-1;5
25.3;Stimulus;3;5;15;1
25.3;Probe;9;1;5;-1
26.5;Background;1.2;16;-1;-1
27.9;Background;1.4;17;-1;-1
29.4;Background;1.5;18;-1;-1
30.4;Background;1;19;-1;6
30.4;Stimulus;5.1;6;19;-1
32.1;Background;1.7;20;-1;-1
33.2;Background;1.1;21;-1;-1
35;Background;1.8;22;-1;-1
36.1;Background;1.1;23;-1;7
36.1;Stimulus;5.7;7;23;2
36.1;Probe;10.8;2;7;-1
37.9;Background;1.8;24;-1;-1
39.6;Background;1.7;25;-1;8
39.6;Stimulus;3.5;8;25;-1
41.1;Background;1.5;26;-1;-1
42.7;Background;1.6;27;-1;-1
44;Background;1.3;28;-1;-1
45;Background;1;29;-1;9
45;Stimulus;5.4;9;29;-1
46.3;Background;1.3;30;-1;-1
47.7;Background;1.4;31;-1;-1
48.9;Background;1.2;32;-1;10
48.9;Stimulus;3.9;10;32;-1
50.7;Background;1.8;33;-1;-1
52.1;Background;1.4;34;-1;-1
53.4;Background;1.3;35;-1;11
53.4;Stimulus;4.5;11;35;3
53.4;Probe;17.3;3;11;-1
54.8;Background;1.4;36;-1;-1
56.3;Background;1.5;37;-1;-1
57.6;Background;1.3;38;-1;12
57.6;Stimulus;4.2;12;38;-1
59.5;Background;1.9;39;-1;-1
60.6;Background;1.1;40;-1;-1
62.4;Background;1.8;41;-1;13
62.4;Stimulus;4.8;13;41;-1
64.1;Background;1.7;42;-1;-1
65.9;Background;1.8;43;-1;-1
66.9;Background;1;44;-1;14
66.9;Stimulus;4.5;14;44;-1
68.9;Background;2;45;-1;-1
70.1;Background;1.2;46;-1;-1
71.5;Background;1.4;47;-1;15
71.5;Stimulus;4.6;15;47;4
71.5;Probe;18.1;4;15;-1
72.9;Background;1.4;48;-1;-1
74;Background;1.1;49;-1;-1
75.9;Background;1.9;50;-1;-1
76.9;Background;1;51;-1;16
76.9;Stimulus;5.4;16;51;-1
78.3;Background;1.4;52;-1;-1
79.6;Background;1.3;53;-1;-1
81.2;Background;1.6;54;-1;-1
82.3;Background;1.1;55;-1;17
82.3;Stimulus;5.4;17;55;5
82.3;Probe;10.8;5;17;-1
84.3;Background;2;56;-1;-1
85.5;Background;1.2;57;-1;-1
87.1;Background;1.6;58;-1;18
87.1;Stimulus;4.8;18;58;-1
88.6;Background;1.5;59;-1;-1
90.2;Background;1.6;60;-1;-1
91.3;Background;1.1;61;-1;19
91.3;Stimulus;4.2;19;61;-1
93.1;Background;1.8;62;-1;-1
94.5;Background;1.4;63;-1;-1
95.8;Background;1.3;64;-1;20
95.8;Stimulus;4.5;20;64;6
95.8;Probe;13.5;6;20;-1
97.5;Background;1.7;65;-1;-1
99.1;Background;1.6;66;-1;-1
100.9;Background;1.8;67;-1;21
100.9;Stimulus;5.1;21;67;-1
102.8;Background;1.9;68;-1;-1
103.8;Background;1;69;-1;-1
105.7;Background;1.9;70;-1;22
105.7;Stimulus;4.8;22;70;7
105.7;Probe;9.9;7;22;-1
107.4;Background;1.7;71;-1;-1
109;Background;1.6;72;-1;23
109;Stimulus;3.3;23;72;-1
110.1;Background;1.1;73;-1;-1
111.8;Background;1.7;74;-1;-1
113.1;Background;1.3;75;-1;-1
114.1;Background;1;76;-1;24
114.1;Stimulus;5.1;24;76;-1
115.5;Background;1.4;77;-1;-1
117.1;Background;1.6;78;-1;-1
118.3;Background;1.2;79;-1;25
118.3;Stimulus;4.2;25;79;8
118.3;Probe;12.6;8;25;-1
120.1;Background;1.8;80;-1;-1
121.3;Background;1.2;81;-1;26
121.3;Stimulus;3;26;81;-1
123.2;Background;1.9;82;-1;-1
124.9;Background;1.7;83;-1;27
