timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.7;Background;1.7;0;-1;-1
2.9;Background;1.2;1;-1;-1
4;Background;1.1;2;-1;0
4;Stimulus;4;0;2;-1
5.8;Background;1.8;3;-1;-1
6.8;Background;1;4;-1;-1
8;Background;1.2;5;-1;1
8;Stimulus;4;1;5;-1
9;Background;1;6;-1;-1
10.1;Background;1.1;7;-1;-1
11.3;Background;1.2;8;-1;-1
12.3;Background;1;9;-1;2
12.3;Stimulus;4.3;2;9;0
12.3;Probe;12.3;0;2;-1
14;Background;1.7;10;-1;-1
15.3;Background;1.3;11;-1;-1
16.3;Background;1;12;-1;3
16.3;Stimulus;4;3;12;-1
17.9;Background;1.6;13;-1;-1
18.9;Background;1;14;-1;-1
19.9;Background;1;15;-1;-1
20.9;Background;1;16;-1;4
20.9;Stimulus;4.6;4;16;-1
22.3;Background;1.4;17;-1;-1
23.4;Background;1.1;18;-1;-1
24.4;Background;1;19;-1;-1
25.5;Background;1.1;20;-1;5
25.5;Stimulus;4.6;5;20;1
25.5;Probe;13.2;1;5;-1
27.4;Background;1.9;21;-1;-1
29.1;Background;1.7;22;-1;-1
30.4;Background;1.3;23;-1;-1
31.9;Background;1.5;24;-1;6
31.9;Stimulus;6.4;6;24;-1
33.2;Background;1.3;25;-1;-1
34.2;Background;1;26;-1;-1
35.4;Background;1.2;27;-1;-1
36.5;Background;1.1;28;-1;7
36.5;Stimulus;4.6;7;28;2
36.5;Probe;11;2;7;-1
38.4;Background;1.9;29;-1;-1
40.2;Background;1.8;30;-1;-1
41.5;Background;1.3;31;-1;-1
42.7;Background;1.2;32;-1;-1
43.8;Background;1.1;33;-1;8
43.8;Stimulus;7.3;8;33;-1
45.7;Background;1.9;34;-1;-1
47.1;Background;1.4;35;-1;-1
48.1;Background;1;36;-1;9
48.1;Stimulus;4.3;9;36;3
48.1;Probe;11.6;3;9;-1
50.1;Background;2;37;-1;-1
51.8;Background;1.7;38;-1;-1
53.2;Background;1.4;39;-1;-1
54.3;Background;1.1;40;-1;-1
55.4;Background;1.1;41;-1;10
55.4;Stimulus;7.3;10;41;-1
57.2;Background;1.8;42;-1;-1
58.7;Background;1.5;43;-1;-1
59.7;Background;1;44;-1;11
59.7;Stimulus;4.3;11;44;4
59.7;Probe;11.6;4;11;-1
61.3;Background;1.6;45;-1;-1
63;Background;1.7;46;-1;-1
64.1;Background;1.1;47;-1;-1
65.2;Background;1.1;48;-1;12
65.2;Stimulus;5.5;12;48;-1
66.9;Background;1.7;49;-1;-1
68.1;Background;1.2;50;-1;-1
69.6;Background;1.5;51;-1;-1
70.7;Background;1.1;52;-1;13
70.7;Stimulus;5.5;13;52;5
70.7;Probe;11;5;13;-1
72.7;Background;2;53;-1;-1
74;Background;1.3;54;-1;-1
75.5;Background;1.5;55;-1;-1
77.3;Background;1.8;56;-1;-1
78.3;Background;1;57;-1;14
78.3;Stimulus;7.6;14;57;-1
79.6;Background;1.3;58;-1;-1
80.9;Background;1.3;59;-1;-1
82.3;Background;1.4;60;-1;15
82.3;Stimulus;4;15;60;6
82.3;Probe;11.6;6;15;-1
84.3;Background;2;61;-1;-1
86.3;Background;2;62;-1;16
86.3;Stimulus;4;16;62;-1
88.3;Background;2;63;-1;-1
89.4;Background;1.1;64;-1;-1
90.6;Background;1.2;65;-1;17
90.6;Stimulus;4.3;17;65;-1
92.1;Background;1.5;66;-1;-1
93.2;Background;1.1;67;-1;-1
94.4;Background;1.2;68;-1;-1
95.5;Background;1.1;69;-1;18
95.5;Stimulus;4.9;18;69;7
95.5;Probe;13.2;7;18;-1
97.5;Background;2;70;-1;-1
99;Background;1.5;71;-1;-1
100.2;Background;1.2;72;-1;-1
101.2;Background;1;73;-1;-1
102.2;Background;1;74;-1;19
102.2;Stimulus;6.7;19;74;-1
103.2;Background;1;75;-1;-1
104.2;Background;1;76;-1;-1
106.1;Background;1.9;77;-1;-1
107.1;Background;1;78;-1;20
107.1;Stimulus;4.9;20;78;8
107.1;Probe;11.6;8;20;-1
108.6;Background;1.5;79;-1;-1
110.1;Background;1.5;80;-1;-1
111.1;Background;1;81;-1;21
111.1;Stimulus;4;21;81;-1
112.5;Background;1.4;82;-1;-1
113.9;Background;1.4;83;-1;-1
115.1;Background;1.2;84;-1;22
115.1;Stimulus;4;22;84;-1
116.5;Background;1.4;85;-1;-1
