timestamp, eventType, delayFromPrevious, id, triggeredByEventID, triggersEventID
1.7;Background;1.7;0;-1;-1
2.8;Background;1.1;1;-1;-1
4.6;Background;1.8;2;-1;-1
5.7;Background;1.1;3;-1;0
5.7;Stimulus;5.7;0;3;-1
7.1;Background;1.4;4;-1;-1
8.7;Background;1.6;5;-1;-1
10;Background;1.3;6;-1;-1
11.7;Background;1.7;7;-1;1
11.7;Stimulus;6;1;7;0
11.7;Probe;11.7;0;1;-1
13.7;Background;2;8;-1;-1
15.3;Background;1.6;9;-1;2
15.3;Stimulus;3.6;2;9;-1
16.7;Background;1.4;10;-1;-1
18.2;Background;1.5;11;-1;-1
19.5;Background;1.3;12;-1;3
19.5;Stimulus;4.2;3;12;-1
21.5;Background;2;13;-1;-1
22.7;Background;1.2;14;-1;-1
24.3;Background;1.6;15;-1;4
24.3;Stimulus;4.8;4;15;-1
26.2;Background;1.9;16;-1;-1
27.9;Background;1.7;17;-1;5
27.9;Stimulus;3.6;5;17;1
27.9;Probe;16.2;1;5;-1
29.3;Background;1.4;18;-1;-1
30.9;Background;1.6;19;-1;-1
32.1;Background;1.2;20;-1;6
32.1;Stimulus;4.2;6;20;-1
34;Background;1.9;21;-1;-1
35.1;Background;1.1;22;-1;-1
36.9;Background;1.8;23;-1;7
36.9;Stimulus;4.8;7;23;-1
38.6;Background;1.7;24;-1;-1
40.4;Background;1.8;25;-1;-1
41.4;Background;1;26;-1;8
41.4;Stimulus;4.5;8;26;-1
43.4;Background;2;27;-1;-1
44.6;Background;1.2;28;-1;-1
46;Background;1.4;29;-1;9
46;Stimulus;4.6;9;29;2
46;Probe;18.1;2;9;-1
47;Background;1;30;-1;-1
48.5;Background;1.5;31;-1;-1
50.5;Background;2;32;-1;-1
51.7;Background;1.2;33;-1;10
51.7;Stimulus;5.7;10;33;-1
53.1;Background;1.4;34;-1;-1
54.4;Background;1.3;35;-1;-1
56;Background;1.6;36;-1;-1
57.1;Background;1.1;37;-1;11
57.1;Stimulus;5.4;11;37;-1
58.8;Background;1.7;38;-1;-1
60.4;Background;1.6;39;-1;12
60.4;Stimulus;3.3;12;39;3
60.4;Probe;14.4;3;12;-1
61.8;Background;1.4;40;-1;-1
62.9;Background;1.1;41;-1;-1
64.8;Background;1.9;42;-1;-1
65.8;Background;1;43;-1;13
65.8;Stimulus;5.4;13;43;-1
67.6;Background;1.8;44;-1;-1
69.3;Background;1.7;45;-1;14
69.3;Stimulus;3.5;14;45;4
69.3;Probe;8.9;4;14;-1
71.3;Background;2;46;-1;-1
72.9;Background;1.6;47;-1;15
72.9;Stimulus;3.6;15;47;-1
74.1;Background;1.2;48;-1;-1
75.9;Background;1.8;49;-1;-1
77.8;Background;1.9;50;-1;-1
78.9;Background;1.1;51;-1;16
78.9;Stimulus;6;16;51;-1
80.8;Background;1.9;52;-1;-1
81.8;Background;1;53;-1;-1
83.7;Background;1.9;54;-1;17
83.7;Stimulus;4.8;17;54;5
83.7;Probe;14.4;5;17;-1
85.7;Background;2;55;-1;-1
86.7;Background;1;56;-1;-1
88.2;Background;1.5;57;-1;-1
89.7;Background;1.5;58;-1;18
89.7;Stimulus;6;18;58;-1
91.7;Background;2;59;-1;-1
92.7;Background;1;60;-1;19
92.7;Stimulus;3;19;60;6
92.7;Probe;9;6;19;-1
94.6;Background;1.9;61;-1;-1
96.6;Background;2;62;-1;20
96.6;Stimulus;3.9;20;62;-1
98.3;Background;1.7;63;-1;-1
99.9;Background;1.6;64;-1;-1
101.7;Background;1.8;65;-1;21
101.7;Stimulus;5.1;21;65;-1
103;Background;1.3;66;-1;-1
104.4;Background;1.4;67;-1;-1
105.6;Background;1.2;68;-1;22
105.6;Stimulus;3.9;22;68;-1
107.1;Background;1.5;69;-1;-1
108.7;Background;1.6;70;-1;-1
109.8;Background;1.1;71;-1;23
109.8;Stimulus;4.2;23;71;7
109.8;Probe;17.1;7;23;-1
111.8;Background;2;72;-1;-1
113;Background;1.2;73;-1;-1
114.6;Background;1.6;74;-1;24
114.6;Stimulus;4.8;24;74;-1
116.4;Background;1.8;75;-1;-1
117.9;Background;1.5;76;-1;25
117.9;Stimulus;3.3;25;76;-1
119.3;Background;1.4;77;-1;-1
120.9;Background;1.6;78;-1;-1
122.2;Background;1.3;79;-1;-1
123.9;Background;1.7;80;-1;26
123.9;Stimulus;6;26;80;-1
